meta_row_id	sample_id	video_id	mode	label	strong_static	oracle_prediction	strong_static_absolute_error	oracle_absolute_error	oracle_gain	reason	direction
d6cab700be1009e2e45e11aa9568dc2fc97641e5a8591391a7991c691a2c5eee	YQUutkMdLj0$_$2	YQUutkMdLj0	LV	-1	-1.01591833	-0.9781931639	0.01591833017	0.0218068361	-0.005888505928	static convex combination closer than every single Expert	B
f1e88bc8df1f7c2242bbce59c46590be7428e3892204a99ee0a8c8a2bdb7aeca	YodtMIsjM0c$_$6	YodtMIsjM0c	LAV	0.3333333433	0.3493745179	0.2806797624	0.01604117461	0.0526535809	-0.03661240629	static convex combination closer than every single Expert	B
50988c17048658c5d47d4b552323e9d34d3a3855aa79bf8605dca4f9a05eb87a	YodtMIsjM0c$_$6	YodtMIsjM0c	LV	0.3333333433	0.347374595	0.3044914901	0.01404125174	0.0288418532	-0.01480060146	static convex combination closer than every single Expert	B
55a84199d5d8f33b446e37a114999c9a30c664d376319b4ac6658e61288947c3	YodtMIsjM0c$_$9	YodtMIsjM0c	L	0	0.006305230831	0.041449707	0.006305230831	0.041449707	-0.03514447617	static convex combination closer than every single Expert	B
3e41e9f1f9c4e270b4b7a0218353fe945778a1327f1bdde8bbece1b67f034fa0	YodtMIsjM0c$_$9	YodtMIsjM0c	LA	0	0.00654714279	0.05174030736	0.00654714279	0.05174030736	-0.04519316457	static convex combination closer than every single Expert	B
b4d2b477743e53d70a9a02c5624f322a4f512e040d2485ce7e9f6bc10fa454e0	YodtMIsjM0c$_$9	YodtMIsjM0c	LAV	0	0.01696391731	0.05762832984	0.01696391731	0.05762832984	-0.04066441253	static convex combination closer than every single Expert	B
f710f2f89eb99180757f924f41d4546b617d9b2bf17b80ffa127d26918d2f99b	YodtMIsjM0c$_$9	YodtMIsjM0c	LV	0	0.02172146883	0.04942852631	0.02172146883	0.04942852631	-0.02770705748	static convex combination closer than every single Expert	B
6b3748417d6990652c298928eacd3f0f2a7eeefa7d256408e2a0f0f82e28d6bd	Z-26eyME6Co$_$15	Z-26eyME6Co	L	-0.3333333433	-0.2773160996	-0.2742391527	0.0560172437	0.0590941906	-0.003076946905	static convex combination closer than every single Expert	B
d519252fcf5733ba0197adbb73b628ea8df623f9accfb14c57e419108c5764a3	Zg9DKOHJdw8$_$1	Zg9DKOHJdw8	L	0.3333333433	0.3254108172	0.3236006498	0.007922526117	0.0097326935	-0.001810167383	static convex combination closer than every single Expert	B
f5e94e1869b150efc553e3d11068d6a4ac74689732078036136080c89a265c23	Zg9DKOHJdw8$_$1	Zg9DKOHJdw8	LA	0.3333333433	0.3223267654	0.3194316626	0.01100657789	0.0139016807	-0.00289510281	static convex combination closer than every single Expert	B
c1256769e80f92dbbd27d3f56f04b82dda9dcbcbc7fd95edd0cc2ad308c19057	ZmAIDJ_gcXM$_$8	ZmAIDJ_gcXM	L	0	-0.002398983971	0.007359119132	0.002398983971	0.007359119132	-0.004960135161	static convex combination closer than every single Expert	B
51e951730831c1220760c23b771b78c75acf4a7510056f7daee610e8d373b7d8	Zs8x712Y-CM$_$11	Zs8x712Y-CM	L	0.6666666865	0.7514520608	0.5796179771	0.08478537434	0.0870487094	-0.002263335055	static convex combination closer than every single Expert	B
fda51fbb296dab84d7a088bd4c083519333a7cbaea9c07af37262ba6e8dff638	Zs8x712Y-CM$_$10	Zs8x712Y-CM	L	0	0.01274311253	0.04018926993	0.01274311253	0.04018926993	-0.0274461574	static convex combination closer than every single Expert	B
bc0a21f45e46ed8ed7968e9e2d81ce270b52c2cc784a70d2dc9b1733e4f1d306	Zs8x712Y-CM$_$10	Zs8x712Y-CM	LA	0	0.01068159396	0.05096304789	0.01068159396	0.05096304789	-0.04028145393	static convex combination closer than every single Expert	B
98165239a7f55a35cee7316f1bba63a58f7de8a633c7f95dda28e2b677757ad2	Zs8x712Y-CM$_$10	Zs8x712Y-CM	LAV	0	-0.01613035314	0.04984659329	0.01613035314	0.04984659329	-0.03371624015	static convex combination closer than every single Expert	B
4ac9e233295ad8d4c360dfbade822a2d98cb2456c8961e7c9a7f45aa96bec503	Zs8x712Y-CM$_$10	Zs8x712Y-CM	LV	0	-0.0104307843	0.0405577682	0.0104307843	0.0405577682	-0.0301269839	static convex combination closer than every single Expert	B
770bcf4bcdce2fc43f0a9636f37178af576c2fc81ec34a7d2870aad0d56606d1	_8pvMpMdGM4$_$11	_8pvMpMdGM4	L	0.6666666865	0.658269962	0.6828706264	0.008396724459	0.0162039399	-0.007807215441	static convex combination closer than every single Expert	B
3397b33e64cac72d920068aba6a6a23fa0dcbfc04c217d0adee552fcb5c7c519	_8pvMpMdGM4$_$11	_8pvMpMdGM4	LAV	0.6666666865	0.6763328896	0.6883513927	0.00966620307	0.0216847062	-0.01201850313	static convex combination closer than every single Expert	B
c79b15e5ed7d3be956c3f3d50e50245726d638fee7b1d41a02f3b8246d7f6fee	_8pvMpMdGM4$_$11	_8pvMpMdGM4	LV	0.6666666865	0.6813379645	0.7048280835	0.01467127801	0.038161397	-0.02349011899	static convex combination closer than every single Expert	B
4bfb0e36a2ddf3928432a494222af592d0f4003d3803f586531a1b136c858b03	_8pvMpMdGM4$_$13	_8pvMpMdGM4	LA	0.3333333433	0.3474491838	0.3179838359	0.01411584051	0.0153495074	-0.001233666888	static convex combination closer than every single Expert	B
fe04040109e2df8454ded8550b7a32927edf1a8d848c2ed888307e57b5affbd2	_8pvMpMdGM4$_$2	_8pvMpMdGM4	LV	0.3333333433	0.3202560174	0.3524374664	0.01307732587	0.0191041231	-0.006026797229	static convex combination closer than every single Expert	B
4ad2fb8337fb2431a3f387978af8b9dcc1eab73023c7c0a33193fe746ec28a8a	_8pvMpMdGM4$_$4	_8pvMpMdGM4	L	1.333333373	1.290333574	1.460399866	0.04299979865	0.127066493	-0.08406669435	static convex combination closer than every single Expert	B
0bb0df06796564ddf8ad6dc815cf65b4b29c4b38388e162607eba5bb8ad1f42e	_8pvMpMdGM4$_$4	_8pvMpMdGM4	LA	1.333333373	1.273555536	1.425687432	0.05977783669	0.092354059	-0.03257622231	static convex combination closer than every single Expert	B
6f87759016a109752ccc7baf3fcd1386fad490e69a4978031ed0b789ea9173b2	_8pvMpMdGM4$_$4	_8pvMpMdGM4	LAV	1.333333373	1.291202764	1.440659523	0.04213060945	0.10732615	-0.06519554055	static convex combination closer than every single Expert	B
e5e932bd3053825948bbd702eb919b9f649e6195c4c63186233b0cab27c62ea1	_8pvMpMdGM4$_$4	_8pvMpMdGM4	LV	1.333333373	1.296023247	1.206237674	0.03731012645	0.127095699	-0.08978557255	static convex combination closer than every single Expert	B
5d6b2fae69940aef67bc55df79e598f33cb8b97a8aca802c66be4bd4d1de9206	_8pvMpMdGM4$_$20	_8pvMpMdGM4	LA	0.6666666865	0.7138140959	0.7226576805	0.04714740937	0.055990994	-0.00884358463	static convex combination closer than every single Expert	B
7b7c3a86bd9ee5a500c8a6c529f9781dcc258d760dd399afa9f6d8f7c47bf6d2	_8pvMpMdGM4$_$20	_8pvMpMdGM4	LAV	0.6666666865	0.7210648989	0.7298040986	0.05439821236	0.0631374121	-0.008739199737	static convex combination closer than every single Expert	B
9f94b169914ed95131e7f4f4b5c6003a0fb70d321a07099d5724920c392d0686	_HanACduNJk$_$7	_HanACduNJk	L	0	-0.004415554413	0.01896968298	0.004415554413	0.01896968298	-0.01455412857	static convex combination closer than every single Expert	B
0677ca47fced1c07c7f8caf66e5ce5a45ed8f9978867229d8abc37de2939e48f	_HanACduNJk$_$7	_HanACduNJk	LA	0	-0.003980559364	0.008724784479	0.003980559364	0.008724784479	-0.004744225115	static convex combination closer than every single Expert	B
28de63b1f4490ae1a1981e3f4d0fbea759684d4e523b46c5d8c55cd67a47c4bb	_HanACduNJk$_$7	_HanACduNJk	LAV	0	-0.02181452557	-0.028142903	0.02181452557	0.028142903	-0.006328377434	static convex combination closer than every single Expert	B
18004e90cb078ba458f7fcac855f29766da19b1ea950e560d8e1c616aed59e30	_WkXQNVLQXs$_$8	_WkXQNVLQXs	L	1.333333373	1.332882834	1.310409427	0.0004505386961	0.022923946	-0.0224734073	static convex combination closer than every single Expert	B
d794186bad56416c04ab32d81b2e843bbabb7fce34e3506ba8c2aa277373b0be	_WkXQNVLQXs$_$8	_WkXQNVLQXs	LA	1.333333373	1.338755877	1.318697572	0.00542250387	0.014635801	-0.00921329713	static convex combination closer than every single Expert	B
2a3fd0966413ab0b73a6560716bf3af8fb655ea165d8562f07b51052005fdc1f	_bIJOxiIJFk$_$1	_bIJOxiIJFk	LAV	1	0.9854935052	1.02711606	0.0145064948	0.02711606	-0.0126095652	static convex combination closer than every single Expert	B
8032f1396f01c2294ca62f44b12283d30edf9b45b8148504311f70e11ad0a27c	_t8ETpf2LnM$_$0	_t8ETpf2LnM	LA	0	0.008217447991	0.0133491382	0.008217447991	0.0133491382	-0.005131690209	static convex combination closer than every single Expert	B
c33795a17981f97722bcd1b7cc76c371d233facebb16d784f3e7e9138ff8360d	aE-X_QdDaqQ$_$2	aE-X_QdDaqQ	L	0.6666666865	0.6546040955	0.7092788219	0.01206259096	0.0426121354	-0.03054954444	static convex combination closer than every single Expert	B
9b4df8aa3fc479710699021335c155b06f20d176481553fe4fd00137e8ea66c6	aE-X_QdDaqQ$_$2	aE-X_QdDaqQ	LA	0.6666666865	0.6501327739	0.7133518457	0.01653391257	0.0466851592	-0.03015124663	static convex combination closer than every single Expert	B
3313afc2820feb93a5a1e2290d72e28982a5953304cd46125c7854c9179cdbb8	aE-X_QdDaqQ$_$2	aE-X_QdDaqQ	LAV	0.6666666865	0.6574987047	0.7342812419	0.009167981842	0.0676145554	-0.05844657356	static convex combination closer than every single Expert	B
7af9f2b3f1a349eb792152058aa7ba1b5e80d7ed71e734d3b1d013c53e59cd12	aE-X_QdDaqQ$_$2	aE-X_QdDaqQ	LV	0.6666666865	0.6588385513	0.7270690799	0.0078281352	0.0604023934	-0.0525742582	static convex combination closer than every single Expert	B
f85be0ee00f8ac6bd081fce4c4f4c4379eca04880d72c3d0caee817e85260cc8	aFZIvp3SgHY$_$11	aFZIvp3SgHY	L	0	-0.01008172716	-0.01636014692	0.01008172716	0.01636014692	-0.006278419763	static convex combination closer than every single Expert	B
2deffed6095be215a80106c284bbcf879dd1e01eae3535616bc68115fdd26888	aFZIvp3SgHY$_$11	aFZIvp3SgHY	LA	0	-0.01253307625	-0.01742210798	0.01253307625	0.01742210798	-0.004889031725	static convex combination closer than every single Expert	B
36579aa89e9da7398c57d5413e736b331dd149d5fd3e7e44132924c55fffd273	aFZIvp3SgHY$_$11	aFZIvp3SgHY	LV	0	-0.03023681256	0.03462377191	0.03023681256	0.03462377191	-0.004386959346	static convex combination closer than every single Expert	B
b748d8d09b178a0cab8fff7bd6f73644625322d767ff2d2b2497424287892430	aXla94xd_AQ$_$6	aXla94xd_AQ	LA	1	0.9935189675	1.007937193	0.006481032532	0.007937193	-0.001456160468	static convex combination closer than every single Expert	B
623ffa345df7958c484d77cc4323104f75a185a6ec2a071fc51b91662806ab9f	aXla94xd_AQ$_$6	aXla94xd_AQ	LV	1	0.9842272443	1.022493958	0.01577275569	0.022493958	-0.006721202306	static convex combination closer than every single Expert	B
d145264884b6d848a304ed081bdcc78ff2c74cd8c7d3c39f2175abea093a6548	ai7G98thPpk$_$0	ai7G98thPpk	LA	-1	-1.009104617	-1.017483354	0.009104617311	0.017483354	-0.008378736689	static convex combination closer than every single Expert	B
ace98dbe7088a9d78af45f30f843ce7ab690a626865bf85111c29d8ad4bacf3b	amem5EmRG3s$_$3	amem5EmRG3s	L	1.666666627	1.677362926	1.652340889	0.01069629873	0.014325738	-0.003629439273	static convex combination closer than every single Expert	B
d07ae6de72e52c2725f555de75e4a50de3f496e7746ec6ce19599626c554b474	amem5EmRG3s$_$3	amem5EmRG3s	LA	1.666666627	1.663400235	1.646286607	0.003266391715	0.02038002	-0.01711362829	static convex combination closer than every single Expert	B
7e12941f8b36af56b25cbffeda9ca074ed084142186b105455e81012021d1c94	bBJ0BxmIocQ$_$0	bBJ0BxmIocQ	LAV	1.666666627	1.693071718	1.614706278	0.02640509128	0.051960349	-0.02555525772	static convex combination closer than every single Expert	B
221b6b2add78c30a54bc9274a75f95692ec0d3968d8d0794678847d47de5257b	bBJ0BxmIocQ$_$0	bBJ0BxmIocQ	LV	1.666666627	1.690109599	1.62718761	0.02344297183	0.039479017	-0.01603604517	static convex combination closer than every single Expert	B
c2f3c0a0a9f8fda5482a4fe1e6a09c977403f100ea5acc45771b3892d44e6d5a	bBJ0BxmIocQ$_$19	bBJ0BxmIocQ	LV	0.6666666865	0.668165382	0.6521577835	0.001498695492	0.014508903	-0.01301020751	static convex combination closer than every single Expert	B
15c400d282360a2d330ced68462b0412dd2ea27f108bd1dd5b6a0f24f860cfbe	c6wuh0NRG1s$_$5	c6wuh0NRG1s	LAV	0.3333333433	0.3657716076	0.2894473076	0.03243826429	0.0438860357	-0.01144777141	static convex combination closer than every single Expert	B
3a1f33afe4b93716a45ca5f1b033b6b89117d0dbb37d4f8f708bc5f760f3c9b6	c6wuh0NRG1s$_$5	c6wuh0NRG1s	LV	0.3333333433	0.3626944393	0.2772163153	0.02936109596	0.056117028	-0.02675593204	static convex combination closer than every single Expert	B
f5f86f7f57a8be8e4e5d1357deeea3bbfbfd30e7d7d2c5e7de82c80f690a2d37	cUm0TN3vXRc$_$7	cUm0TN3vXRc	LAV	0.3333333433	0.3501634333	0.2859205902	0.01683009003	0.0474127531	-0.03058266307	static convex combination closer than every single Expert	B
04746656b2e1960e6014ba61aea2ad51e69d6b04e87ae03c275dec0c52e15eb6	cUm0TN3vXRc$_$7	cUm0TN3vXRc	LV	0.3333333433	0.3528604704	0.3023508787	0.01952712707	0.0309824646	-0.01145533753	static convex combination closer than every single Expert	B
df955415d063c7a6c6a195b1e24db268ff0589d298d189d5ecee785a4a6ec1da	cZVM4svwE90$_$25	cZVM4svwE90	L	1	1.003725587	1.00991118	0.003725586589	0.00991118	-0.006185593411	static convex combination closer than every single Expert	B
582beeb68a59d40d8c202c2466d0913e5c34ce5441b6f60f9f70e14f49077ac2	cZVM4svwE90$_$16	cZVM4svwE90	L	1	1.038140917	1.105823994	0.03814091704	0.105823994	-0.06768307696	static convex combination closer than every single Expert	B
f7ceb7bd88870fc655f379b534299e874405c755cb36d2a6de0f2d4a070f744b	cZVM4svwE90$_$16	cZVM4svwE90	LA	1	1.042676768	1.104920506	0.04267676802	0.104920506	-0.06224373798	static convex combination closer than every single Expert	B
b80e152687f4a5a0516e4a780dd4a6be179ee2e8be01c67a70ce03c6dd8f72d1	cZVM4svwE90$_$16	cZVM4svwE90	LAV	1	1.032266006	1.096644878	0.03226600623	0.096644878	-0.06437887177	static convex combination closer than every single Expert	B
da01b5ae320e03995daf30298766ac2ea5e3a95bf6636b80f8f03b84753b50b6	cZVM4svwE90$_$16	cZVM4svwE90	LV	1	1.028906395	1.094813466	0.02890639493	0.094813466	-0.06590707107	static convex combination closer than every single Expert	B
64da388b09f190dd5e3030a02491ec11bd2c1b4fb13417c7d9eae5b17409b651	caLWajc18Y4$_$4	caLWajc18Y4	L	0.6666666865	0.6581240184	0.6391127706	0.008542668078	0.0275539159	-0.01901124782	static convex combination closer than every single Expert	B
53f6c8a7c8d34fc5df2112e469c5aa527bc9f90a7ca0dad35428143c961dd611	caLWajc18Y4$_$4	caLWajc18Y4	LA	0.6666666865	0.65925762	0.6511818767	0.007409066527	0.0154848098	-0.008075743273	static convex combination closer than every single Expert	B
5ad64d746b9cba287617f92f0297b9992ff13151b52b86db5b5d243a1953ca9e	caLWajc18Y4$_$4	caLWajc18Y4	LAV	0.6666666865	0.6691617898	0.6590460539	0.002495103267	0.0076206326	-0.005125529333	static convex combination closer than every single Expert	B
89fd6781610f49c94b4a87582d665bb214ab3d05ebba82d9428c2796bb3a829c	caLWajc18Y4$_$4	caLWajc18Y4	LV	0.6666666865	0.6675234979	0.6488807201	0.0008568113804	0.0177859664	-0.01692915502	static convex combination closer than every single Expert	B
a648524f233a4bd628ccd876887f66c6e761421617e605b90750ed94b9d0ce0f	cfX_iuhCbRY$_$3	cfX_iuhCbRY	LV	0.3333333433	0.317139127	0.3659883142	0.01619421628	0.0326549709	-0.01646075462	static convex combination closer than every single Expert	B
e736aad76a0dc9ba49c87451aa2890410ce830a5f6858ed65f04cc5b22ef25fa	d89Z_olwc2Y$_$24	d89Z_olwc2Y	L	0.3333333433	0.3394403371	0.3678292334	0.006106993765	0.0344958901	-0.02838889633	static convex combination closer than every single Expert	B
78fa935fd16d3557c4c4ac3a1001b31e72ed05d3ecfd7af6962ff3e8957c9ff6	d89Z_olwc2Y$_$24	d89Z_olwc2Y	LA	0.3333333433	0.3365683597	0.3734047711	0.003235016382	0.0400714278	-0.03683641142	static convex combination closer than every single Expert	B
adbcaa73a7a84a4bbbdf492440ad7a0026a1b18361c5965a6a295d55f24643bb	e1E5W_ZefmY$_$9	e1E5W_ZefmY	L	0	0.001244334565	0.02181365155	0.001244334565	0.02181365155	-0.02056931698	static convex combination closer than every single Expert	B
08e4e87594fac2d5f07d5cecf1d7fcc0e915de87d4b0157848cb27d348b38b83	e1E5W_ZefmY$_$9	e1E5W_ZefmY	LAV	0	-0.02312863691	-0.03454984725	0.02312863691	0.03454984725	-0.01142121034	static convex combination closer than every single Expert	B
4336bff348ad16c76208d699690aec764243fbdb3884e3906fbd26b2456fb255	erBIIKA6r5Y$_$4	erBIIKA6r5Y	LAV	0	0.106800749	-0.1749214828	0.106800749	0.1749214828	-0.06812073382	static convex combination closer than every single Expert	B
14684db0b24f4fee05cf44dffd95184e3f6dd2eb4e9023bf7b9ba4598e25f788	erBIIKA6r5Y$_$4	erBIIKA6r5Y	LV	0	0.1036312333	-0.1541457772	0.1036312333	0.1541457772	-0.05051454392	static convex combination closer than every single Expert	B
d56af6beada0100a4c1bc6140526c462639e658ad901a16bafcc8d9adad3aa36	fGYbbP8RDLQ$_$5	fGYbbP8RDLQ	L	0	0.0006668673034	-0.007479026914	0.0006668673034	0.007479026914	-0.006812159611	static convex combination closer than every single Expert	B
1060257952aa706a847dba46276980573cfefeb7b6e59065ec4c5d5e9f0d7c2c	fGYbbP8RDLQ$_$5	fGYbbP8RDLQ	LA	0	0.000563695515	-0.01132041961	0.000563695515	0.01132041961	-0.0107567241	static convex combination closer than every single Expert	B
1b6ea943d91d2f06c912c698ca7097aa90df4ecb2cd0aac77d292e0d2ad54dc5	fTKe7E_4OCQ$_$0	fTKe7E_4OCQ	L	1.333333373	1.334658897	1.225424767	0.001325524131	0.107908606	-0.1065830819	static convex combination closer than every single Expert	B
ba93d4c02ca5c0a5950fa82337b4775985f7c583c69ef4ba53180ade0b9249bf	fTKe7E_4OCQ$_$0	fTKe7E_4OCQ	LA	1.333333373	1.327843827	1.434887528	0.005489545736	0.101554155	-0.09606460926	static convex combination closer than every single Expert	B
40028be18c0bd3730f9ef998507ecd1c3a77b5948e8879eb871453bb49991443	fTKe7E_4OCQ$_$0	fTKe7E_4OCQ	LAV	1.333333373	1.369481509	1.276162148	0.03614813633	0.057171225	-0.02102308867	static convex combination closer than every single Expert	B
7be7534da71eab1b0ea7a16aeb3528f93d0b494969d96c9ee15694f240ac6f9c	fTKe7E_4OCQ$_$0	fTKe7E_4OCQ	LV	1.333333373	1.371456089	1.272507787	0.03812271648	0.060825586	-0.02270286952	static convex combination closer than every single Expert	B
7787f45181f0112fc085e7512980ceab5acae869bad4fc0f2797f1bd2ba021db	flBtk736di4$_$2	flBtk736di4	L	0.6666666865	0.6835067889	0.8292117715	0.01684010244	0.162545085	-0.1457049826	static convex combination closer than every single Expert	B
53c0d9832c2844fcc14f4fb880aaeeb5de344f3850061c7a318d9a7a26c10cbb	flBtk736di4$_$2	flBtk736di4	LA	0.6666666865	0.6873868781	0.826223135	0.02072019162	0.1595564485	-0.1388362569	static convex combination closer than every single Expert	B
b913a49035b4893796c00cf23c23690a840603e936215d418624ce49b340479a	flBtk736di4$_$2	flBtk736di4	LAV	0.6666666865	0.6912792564	0.8464356065	0.02461256989	0.17976892	-0.1551563501	static convex combination closer than every single Expert	B
e915513c6e1ce0aeb150cf51e0ded2bbb7bfbdfce4880bdd1a13e5aa51bcb3f3	flBtk736di4$_$2	flBtk736di4	LV	0.6666666865	0.6814941433	0.8489847183	0.01482745684	0.1823180318	-0.167490575	static convex combination closer than every single Expert	B
7c050498247e6f5eec8d329d980ce919dab3ac7f5153b072429c4ae7f3a71327	fzuTEKwNS94$_$10	fzuTEKwNS94	LAV	1.666666627	1.623936411	1.596273184	0.04273021644	0.070393443	-0.02766322656	static convex combination closer than every single Expert	B
6d2fe2452d1199e275c815d617f33e4f49e0cf1fd789eacd3fed1a5f4e479954	fzuTEKwNS94$_$10	fzuTEKwNS94	LV	1.666666627	1.61642305	1.605248809	0.05024357679	0.061417818	-0.01117424121	static convex combination closer than every single Expert	B
800581a90557c1cd95e0d0807c5d6c780f8196e26f5aa1d6f223b83339913992	fzuTEKwNS94$_$19	fzuTEKwNS94	L	0.6666666865	0.6667508725	0.65636307	8.418597046e-05	0.0103036165	-0.01021943053	static convex combination closer than every single Expert	B
196e4d5c36b16e382207ee45e3adf83dd127b4e14e854cdab076473db0516b45	gEgcpVY8WK4$_$28	gEgcpVY8WK4	L	0	0.05436650448	-0.1161175668	0.05436650448	0.1161175668	-0.06175106232	static convex combination closer than every single Expert	B
d433bcca797c81d7ab62f8b0273b5839f6630704f548bfe262164000fafb1641	gEgcpVY8WK4$_$28	gEgcpVY8WK4	LA	0	0.06980141127	-0.1117248759	0.06980141127	0.1117248759	-0.04192346463	static convex combination closer than every single Expert	B
b639004d1d8a6c124cd75ee68644578b08a65d8069d84e93771ac920daad07d2	gEgcpVY8WK4$_$28	gEgcpVY8WK4	LAV	0	0.06152328393	-0.1233322918	0.06152328393	0.1233322918	-0.06180900787	static convex combination closer than every single Expert	B
c3bbcd6759242f22d8c9040a14a474197e7eda3c2c5f97f95d818ddcd71e9db0	gEgcpVY8WK4$_$28	gEgcpVY8WK4	LV	0	0.06299124823	-0.1289444864	0.06299124823	0.1289444864	-0.06595323817	static convex combination closer than every single Expert	B
3d37b47b63bf8ef14b44f7062bf7e631a5978eb6d098f807a63b8ff2d940d986	gEgcpVY8WK4$_$1	gEgcpVY8WK4	L	-0.5	-0.5124088926	-0.5580969453	0.0124088926	0.0580969453	-0.0456880527	static convex combination closer than every single Expert	B
c97d3f6b27008fd5926bac0ce91747d8aecc9db7856078485182c5f193e7ba67	gEgcpVY8WK4$_$1	gEgcpVY8WK4	LA	-0.5	-0.5148871529	-0.5553398728	0.0148871529	0.0553398728	-0.0404527199	static convex combination closer than every single Expert	B
e70f580306c869e9d178011dad7f80dc8fdd4889591c829be9d677df626805ca	gEgcpVY8WK4$_$1	gEgcpVY8WK4	LAV	-0.5	-0.5352113773	-0.454087168	0.03521137732	0.045912832	-0.01070145468	static convex combination closer than every single Expert	B
bf5d99becce8d785b2f67b74c14f19c583ef30278f5da5910e1a22d55480bd91	gEgcpVY8WK4$_$1	gEgcpVY8WK4	LV	-0.5	-0.527979915	-0.4306380153	0.02797991502	0.0693619847	-0.04138206968	static convex combination closer than every single Expert	B
5067be0441fdaac3bfd16a0868a30d974ae0ce3ca0fbe84befe3b51da5690be8	gEgcpVY8WK4$_$17	gEgcpVY8WK4	LAV	0	0.002818586368	0.0115089193	0.002818586368	0.0115089193	-0.008690332932	static convex combination closer than every single Expert	B
2bf49ec74c32cbe14233eb060819a6f3b666e7420c2966ff5f90e4afcf798c4c	gEgcpVY8WK4$_$17	gEgcpVY8WK4	LV	0	0.009008714111	0.02535124123	0.009008714111	0.02535124123	-0.01634252712	static convex combination closer than every single Expert	B
bb1fb2bc6c28be3a3bd0ce3a0fd6e34017a24dee8fb0e682278a0f4dfc347cb2	gjEYmdWrBLM$_$22	gjEYmdWrBLM	LAV	0.6666666865	0.6228872853	0.7181171775	0.04377940124	0.051450491	-0.007671089762	static convex combination closer than every single Expert	B
e2aada537c025884ee4cf5a09977bcf4ba06bc1a6151ada20c259e4eaf0ce064	gjEYmdWrBLM$_$2	gjEYmdWrBLM	L	0.6666666865	0.6482685811	0.6482473612	0.01839810541	0.0184193253	-2.121988667e-05	static convex combination closer than every single Expert	B
3f249eedb145733fb02be777b8081da6c4e70b8c6333f50d6c09ad354a21a22c	gjEYmdWrBLM$_$13	gjEYmdWrBLM	LAV	1	0.9979039433	0.9648299813	0.002096056706	0.0351700187	-0.03307396199	static convex combination closer than every single Expert	B
9d1a903ff6f4426fc5ef5abaefdc410a7f94988009ae04bd521338bd2fecb1f8	gjEYmdWrBLM$_$13	gjEYmdWrBLM	LV	1	1.011340079	0.9813959002	0.01134007884	0.0186040998	-0.007264020962	static convex combination closer than every single Expert	B
dd83c67cf45300124dc9ca03f15924f0dadc7253d3691b42475f18ca4001a6b8	hIQhkTjNaQc$_$8	hIQhkTjNaQc	LV	0	0.04990848082	0.05382668227	0.04990848082	0.05382668227	-0.003918201445	static convex combination closer than every single Expert	B
c6ef624944dc389ec2e1b8b2b062da2a0ee13f2b10cf8efe7651e130b1efb7f0	hSgKOKK3L8M$_$3	hSgKOKK3L8M	L	0.6666666865	0.6163684913	0.7582112551	0.05029819524	0.0915445686	-0.04124637336	static convex combination closer than every single Expert	B
d7e861b2ee0a76c8eb4a13764d80ecf6c19b90a83872a29fb047889bcd0e0f30	hSgKOKK3L8M$_$3	hSgKOKK3L8M	LA	0.6666666865	0.6219113281	0.7518804073	0.04475535838	0.0852137208	-0.04045836242	static convex combination closer than every single Expert	B
df1f20393e76d419f02549ad4638895046ab03488f315d94b87f70460efa2198	hSgKOKK3L8M$_$3	hSgKOKK3L8M	LAV	0.6666666865	0.5943157961	0.7502958179	0.07235089043	0.0836291314	-0.01127824097	static convex combination closer than every single Expert	B
0ac5978478458e0f39b691501b50ebcf50bfd65eda70f6ee3cd19c1b9d8d55ef	hSgKOKK3L8M$_$3	hSgKOKK3L8M	LV	0.6666666865	0.593780863	0.7554528117	0.07288582348	0.0887861252	-0.01590030172	static convex combination closer than every single Expert	B
8ef6fb096f3b459a23f1e00b55823181a541a1bffe1c408ee16e8ada492a435f	hfVXx8hfKak$_$1	hfVXx8hfKak	L	0.3333333433	0.3576268569	0.3022782207	0.02429351362	0.0310551226	-0.006761608983	static convex combination closer than every single Expert	B
0915348da4964d1c888edc8126b6cecf4259b7bfc777ef2a129aafaea3f3f15f	hfVXx8hfKak$_$1	hfVXx8hfKak	LA	0.3333333433	0.347906554	0.3075521588	0.01457321066	0.0257811845	-0.01120797384	static convex combination closer than every single Expert	B
a219b0014c4e1813dc6a90c9a51f1e7d6bbf1a58413acf68b07a6b37b2e69399	hfVXx8hfKak$_$1	hfVXx8hfKak	LAV	0.3333333433	0.3163368556	0.2901067436	0.01699648773	0.0432265997	-0.02623011197	static convex combination closer than every single Expert	B
ddeabcf67a32c39f61640b124b15341292dfe7558df348097b487fef5d95151a	hfVXx8hfKak$_$1	hfVXx8hfKak	LV	0.3333333433	0.3276654686	0.2829885483	0.005667874704	0.050344795	-0.0446769203	static convex combination closer than every single Expert	B
61aca3a95fdcb432df3f1f4aecb5242716e68afe3f063e8089dfa71ecf064814	hh04W3xXa5s$_$2	hh04W3xXa5s	LA	-0.3333333433	-0.4183782885	-0.2481568754	0.08504494524	0.0851764679	-0.0001315226646	static convex combination closer than every single Expert	B
cc5b165fc7d82c2f0aedd0038ef85731576324669d880f7d9b77d2d43ec115bf	hlBOP5NskhM$_$1	hlBOP5NskhM	L	0	0.05870875308	0.06484656036	0.05870875308	0.06484656036	-0.006137807278	static convex combination closer than every single Expert	B
