direction,video_id,expert_fold,role,sample_count,meta_row_count,inner_split_seed,inner_split_modulo
A,BdqoZ5qpz0E,1,outer_evaluation,16,64,2302,8
A,BnWvk0YRgE4,1,outer_evaluation,1,4,2302,8
A,BseI8-TYWm8,1,outer_evaluation,4,16,2302,8
A,BvvttuYysvg,1,outer_evaluation,1,4,2302,8
A,C2xNDBU2Z0s,1,outer_evaluation,3,12,2302,8
A,C3lDRFu1ZcI,1,outer_evaluation,7,28,2302,8
A,C74-of1rjg4,1,outer_evaluation,2,8,2302,8
A,CE9yV4SearE,1,outer_evaluation,8,32,2302,8
A,CIqRibqChDQ,1,outer_evaluation,4,16,2302,8
A,CK31s0kfp-k,1,outer_evaluation,6,24,2302,8
A,CQnwOZRgQXs,1,outer_evaluation,2,8,2302,8
A,CT7QOWbhfv4,1,outer_evaluation,1,4,2302,8
A,CVx494kExvc,1,outer_evaluation,13,52,2302,8
A,CXojk-oSaEw,1,outer_evaluation,4,16,2302,8
A,CbQxC1iPyS8,1,outer_evaluation,6,24,2302,8
A,Cd0JH1AreDw,1,outer_evaluation,6,24,2302,8
A,CdB8QBhFccs,1,outer_evaluation,8,32,2302,8
A,CfWxp5bRt2A,1,outer_evaluation,5,20,2302,8
A,CqFt3_uka14,1,outer_evaluation,5,20,2302,8
A,Ctc23Icfzvg,1,outer_evaluation,6,24,2302,8
A,CuFLRnu4FQ8,1,outer_evaluation,3,12,2302,8
A,D-DqVICJXBU,1,outer_evaluation,1,4,2302,8
A,D02PT0bl88A,1,outer_evaluation,5,20,2302,8
A,DXQGngge7vU,1,outer_evaluation,6,24,2302,8
A,DaXkixKFEvE,1,outer_evaluation,3,12,2302,8
A,DfTMoqwMHVE,1,outer_evaluation,7,28,2302,8
A,DgO5O-oDeX8,1,outer_evaluation,3,12,2302,8
A,DiOw-w5LDJ0,1,outer_evaluation,6,24,2302,8
A,DtwbwyfajnI,1,outer_evaluation,4,16,2302,8
A,E7ZLz3tSwNM,1,outer_evaluation,4,16,2302,8
A,E8L1Z71vKG8,1,outer_evaluation,3,12,2302,8
A,EGA6iulTr00,1,outer_evaluation,4,16,2302,8
A,EHbZ2EeVags,1,outer_evaluation,1,4,2302,8
A,EJT25p7JahU,1,outer_evaluation,5,20,2302,8
A,EO_SN04Xef0,1,outer_evaluation,5,20,2302,8
A,EOkdFMw0pmk,1,outer_evaluation,10,40,2302,8
A,ERnYvxojeu0,1,outer_evaluation,6,24,2302,8
A,EULEL3QhKD0,1,outer_evaluation,4,16,2302,8
A,EZkOWskJl20,1,outer_evaluation,2,8,2302,8
A,E_oqbJatW3E,1,outer_evaluation,2,8,2302,8
A,Ea_Huc2-lwo,1,outer_evaluation,3,12,2302,8
A,EfQoSpEZa0o,1,outer_evaluation,4,16,2302,8
A,EiG3r8hAVeY,1,outer_evaluation,8,32,2302,8
A,Emi9cw9xa00,1,outer_evaluation,11,44,2302,8
A,Emjv2cDzW1E,1,outer_evaluation,3,12,2302,8
A,EpadyoYlAjQ,1,outer_evaluation,7,28,2302,8
A,ExDLNkDVsxY,1,outer_evaluation,9,36,2302,8
A,F4OhXQTMOEc,1,outer_evaluation,7,28,2302,8
A,F5SGdvSRJmo,1,outer_evaluation,11,44,2302,8
A,FCMbWx2JpZ0,1,outer_evaluation,2,8,2302,8
A,FGnHDWGYsA8,1,outer_evaluation,2,8,2302,8
A,FHlzZ2VxuGQ,1,outer_evaluation,8,32,2302,8
A,FLyWn2DCci4,1,outer_evaluation,3,12,2302,8
A,FMW6diQ9rMo,1,outer_evaluation,8,32,2302,8
A,FOMXt3lStco,1,outer_evaluation,3,12,2302,8
A,FP3o75bpi8k,1,outer_evaluation,3,12,2302,8
A,FX-YgVKC1AI,1,outer_evaluation,3,12,2302,8
A,FdTczBnXtYU,1,outer_evaluation,4,16,2302,8
A,Fmwc7wkIc4Q,1,outer_evaluation,15,60,2302,8
A,FsmNLTdE2p0,1,outer_evaluation,2,8,2302,8
A,FylhSeozvG8,1,outer_evaluation,13,52,2302,8
A,G1Z_JUTgZqo,1,outer_evaluation,3,12,2302,8
A,G3RPgs_7l3U,1,outer_evaluation,3,12,2302,8
A,G4HMKRdIva0,1,outer_evaluation,17,68,2302,8
A,G8p4QMjLUXI,1,outer_evaluation,9,36,2302,8
A,GMnoxaqqReQ,1,outer_evaluation,2,8,2302,8
A,GUffC7vu9zA,1,outer_evaluation,7,28,2302,8
A,G_M3lYn6hAA,1,outer_evaluation,3,12,2302,8
A,GcfETVXgtg0,1,outer_evaluation,4,16,2302,8
A,Gg9ZcRlwnbc,1,outer_evaluation,12,48,2302,8
A,GjCUDqWSI6c,1,outer_evaluation,2,8,2302,8
A,GkoBk5K-FH0,1,outer_evaluation,15,60,2302,8
A,GpRDC-S88dM,1,outer_evaluation,28,112,2302,8
A,GtRxTvuF6J0,1,outer_evaluation,6,24,2302,8
A,Gv0kKbfwPpI,1,outer_evaluation,3,12,2302,8
A,GxWLhv-Vt78,1,outer_evaluation,2,8,2302,8
A,H26MMmrHTlQ,1,outer_evaluation,10,40,2302,8
A,H4w9mU8B3Mc,1,outer_evaluation,4,16,2302,8
A,HIsJqphLCyw,1,outer_evaluation,3,12,2302,8
A,HLFaW4oVP9E,1,outer_evaluation,7,28,2302,8
A,HOCsiS0pmf0,1,outer_evaluation,5,20,2302,8
A,HQ2LwfRcrVc,1,outer_evaluation,8,32,2302,8
A,HS-2vVP95u8,1,outer_evaluation,2,8,2302,8
A,HVksxaUzv9Y,1,outer_evaluation,5,20,2302,8
A,Ha7DMd_iKyM,1,outer_evaluation,2,8,2302,8
A,HfLVQZLvcH8,1,outer_evaluation,1,4,2302,8
A,HgDdU_RB9UA,1,outer_evaluation,7,28,2302,8
A,HhpziYYP2Vg,1,outer_evaluation,14,56,2302,8
A,HjLpXXFoAQw,1,outer_evaluation,2,8,2302,8
A,Hkt_kncJGVM,1,outer_evaluation,3,12,2302,8
A,I8MM8y1XVjs,1,outer_evaluation,4,16,2302,8
A,IB0lGIxP8YY,1,outer_evaluation,7,28,2302,8
A,IHv_yBn83P8,1,outer_evaluation,2,8,2302,8
A,IawsOlEKRf0,1,outer_evaluation,9,36,2302,8
A,IgenXuE4qIM,1,outer_evaluation,2,8,2302,8
A,IiGzuoblKSM,1,outer_evaluation,1,4,2302,8
A,IlgnbEdOhmI,1,outer_evaluation,3,12,2302,8
A,It6xg0WcqJ0,1,outer_evaluation,1,4,2302,8
A,ItnyexqXR_U,1,outer_evaluation,3,12,2302,8
A,Itqbc2TBXWY,1,outer_evaluation,26,104,2302,8
A,IwQWibE8EOM,1,outer_evaluation,7,28,2302,8
A,Iz_PDdyXr-8,1,outer_evaluation,5,20,2302,8
A,J3-NEG8uoiE,1,outer_evaluation,15,60,2302,8
A,J3JU1zBQ4RM,1,outer_evaluation,6,24,2302,8
A,JCg26b8EO48,1,outer_evaluation,10,40,2302,8
A,JDgqyOkzXHw,1,outer_evaluation,10,40,2302,8
A,JGZb_ygtB0g,1,outer_evaluation,2,8,2302,8
A,JHW3nD6flgU,1,outer_evaluation,8,32,2302,8
A,JMzilFvwNXE,1,outer_evaluation,3,12,2302,8
A,JP95Fby6qLE,1,outer_evaluation,9,36,2302,8
A,JW2HHfQiGVs,1,outer_evaluation,6,24,2302,8
A,JWG_MUy7EWQ,1,outer_evaluation,3,12,2302,8
A,JX-mwjSw0dk,1,outer_evaluation,4,16,2302,8
A,JY-krIuEUm4,1,outer_evaluation,1,4,2302,8
A,JYsAacFmXEo,1,outer_evaluation,7,28,2302,8
A,J_DtcW86D9c,1,outer_evaluation,5,20,2302,8
A,JdFaSggG58c,1,outer_evaluation,8,32,2302,8
A,Jg2okZn6Ut8,1,outer_evaluation,1,4,2302,8
A,JkHxzOWOLfs,1,outer_evaluation,1,4,2302,8
A,JwzxqrD8tIo,1,outer_evaluation,5,20,2302,8
A,Jz9nlw15QZo,1,outer_evaluation,2,8,2302,8
A,K1VeXZxR24U,1,outer_evaluation,4,16,2302,8
A,K5cGfs3i-tk,1,outer_evaluation,11,44,2302,8
A,K62NK2KYhws,1,outer_evaluation,12,48,2302,8
A,K7KEtrgBkz4,1,outer_evaluation,3,12,2302,8
A,K9-KyChw8RM,1,outer_evaluation,7,28,2302,8
A,K9U2TAF9DDY,1,outer_evaluation,5,20,2302,8
A,KEUVzxC7T3E,1,outer_evaluation,4,16,2302,8
A,KF5wgQPp2yc,1,outer_evaluation,2,8,2302,8
A,KI2sU-mhM44,1,outer_evaluation,9,36,2302,8
A,KJyz9fCt7Is,1,outer_evaluation,4,16,2302,8
A,KPeos6f4HuQ,1,outer_evaluation,7,28,2302,8
A,KQ86HmgwUns,1,outer_evaluation,5,20,2302,8
A,KSyX-lejDcc,1,outer_evaluation,7,28,2302,8
A,KUVGWCTT5DU,1,outer_evaluation,3,12,2302,8
A,K_5u2Wh_wGk,1,outer_evaluation,8,32,2302,8
A,K_K3wpxkRc8,1,outer_evaluation,4,16,2302,8
A,KgXuILFtgJQ,1,outer_evaluation,5,20,2302,8
A,Kmtib-wZ0jM,1,outer_evaluation,3,12,2302,8
A,Kpe5fISxRTg,1,outer_evaluation,2,8,2302,8
A,L1gXZVU6AE4,1,outer_evaluation,2,8,2302,8
A,L2uC4_Co9uw,1,outer_evaluation,1,4,2302,8
A,L3b9wwZ8vRQ,1,outer_evaluation,1,4,2302,8
A,L5a2ijeWpUI,1,outer_evaluation,5,20,2302,8
A,LAj3rqJvS3s,1,outer_evaluation,1,4,2302,8
A,LHC7ZKJy4Zw,1,outer_evaluation,4,16,2302,8
A,LX2rT5C3sJs,1,outer_evaluation,2,8,2302,8
A,LppEvM60-xo,1,outer_evaluation,4,16,2302,8
A,Lxs_6Tvq12E,1,outer_evaluation,2,8,2302,8
A,M2Pb2kx77ww,1,outer_evaluation,5,20,2302,8
A,MBDZbACupsc,1,outer_evaluation,9,36,2302,8
A,MFrwi-RibUk,1,outer_evaluation,13,52,2302,8
A,MIuJDn_0yVU,1,outer_evaluation,9,36,2302,8
A,MJnc4GUhUuY,1,outer_evaluation,6,24,2302,8
A,MKShLlJ7X7g,1,outer_evaluation,4,16,2302,8
A,MMaEsDdBsvM,1,outer_evaluation,1,4,2302,8
A,MNLG4-diuYM,1,outer_evaluation,7,28,2302,8
A,MNXBOeiPhec,1,outer_evaluation,6,24,2302,8
A,MSmTFZ_-THM,1,outer_evaluation,5,20,2302,8
A,MWCNzYUCys0,1,outer_evaluation,3,12,2302,8
A,MZoLQD83R-4,1,outer_evaluation,3,12,2302,8
A,MbpPBLUjpV4,1,outer_evaluation,12,48,2302,8
A,McnbZjgCPLw,1,outer_evaluation,4,16,2302,8
A,MhojeOmmjC8,1,outer_evaluation,2,8,2302,8
A,MnFRVJtHAeo,1,outer_evaluation,4,16,2302,8
A,MsjnLoTKAXo,1,outer_evaluation,6,24,2302,8
A,MvFFYObY9A8,1,outer_evaluation,2,8,2302,8
A,Mw4EZYZAd9c,1,outer_evaluation,4,16,2302,8
A,MyfRrTjglm8,1,outer_evaluation,7,28,2302,8
A,N0GhVkCwrqw,1,outer_evaluation,4,16,2302,8
A,N0Y7x_fJ0Nw,1,outer_evaluation,6,24,2302,8
A,N0pKIn6VhOw,1,outer_evaluation,3,12,2302,8
A,N188QSyfmeQ,1,outer_evaluation,6,24,2302,8
A,N3QuD26DuCI,1,outer_evaluation,6,24,2302,8
A,N7tS7A0WWpM,1,outer_evaluation,9,36,2302,8
A,NCJTV5KaJJc,1,outer_evaluation,8,32,2302,8
A,NDMAVMZyISM,1,outer_evaluation,5,20,2302,8
A,NKindd5Xn3s,1,outer_evaluation,6,24,2302,8
A,NZtIGzAzJZM,1,outer_evaluation,3,12,2302,8
A,Nd55vByy2F8,1,outer_evaluation,4,16,2302,8
A,Ns_h5IVcZ9k,1,outer_evaluation,7,28,2302,8
A,NuRvTWhELqs,1,outer_evaluation,4,16,2302,8
A,Nzh2KkaGwrE,1,outer_evaluation,3,12,2302,8
A,NzpymNJaFjo,1,outer_evaluation,2,8,2302,8
A,O2CEvvYWWbU,1,outer_evaluation,9,36,2302,8
A,O3whFU2lAAk,1,outer_evaluation,5,20,2302,8
A,O8IJh_L0EfM,1,outer_evaluation,7,28,2302,8
A,OBaMn1-x7jQ,1,outer_evaluation,5,20,2302,8
A,OEMSGahoCmM,1,outer_evaluation,1,4,2302,8
A,OEesmAnTpeA,1,outer_evaluation,4,16,2302,8
A,OFBc3z99bIc,1,outer_evaluation,14,56,2302,8
A,OGXUtVG0Y9w,1,outer_evaluation,2,8,2302,8
A,OHWyYVux-yw,1,outer_evaluation,12,48,2302,8
A,OIJr0voCvVQ,1,outer_evaluation,1,4,2302,8
A,OJwO6g01qO8,1,outer_evaluation,2,8,2302,8
A,OOh1_ffKOKk,1,outer_evaluation,5,20,2302,8
A,OSyKmOye5Uo,1,outer_evaluation,3,12,2302,8
A,O_fTDhCtAhw,1,outer_evaluation,4,16,2302,8
A,Ob8vPQCPDX0,1,outer_evaluation,6,24,2302,8
A,OdKp0hYomgs,1,outer_evaluation,10,40,2302,8
A,Olx-sTx7HTk,1,outer_evaluation,4,16,2302,8
A,OoOD_VBL0i0,1,outer_evaluation,1,4,2302,8
A,Or-9Nc_GAq8,1,outer_evaluation,1,4,2302,8
A,OwYfPi9St0w,1,outer_evaluation,1,4,2302,8
A,P35dyIit1yM,1,outer_evaluation,5,20,2302,8
A,PGBrZLC15yA,1,outer_evaluation,3,12,2302,8
A,PN3ApHIGopo,1,outer_evaluation,2,8,2302,8
A,PYylJk8R9Ak,1,outer_evaluation,4,16,2302,8
A,PbyI-sUzLZY,1,outer_evaluation,4,16,2302,8
A,PtdK-TLOuD0,1,outer_evaluation,2,8,2302,8
A,Q5fZk_jPjBI,1,outer_evaluation,5,20,2302,8
A,Q7OvlYjNt9w,1,outer_evaluation,2,8,2302,8
A,Q8naC1qriIU,1,outer_evaluation,4,16,2302,8
A,QI-TTqj0KnA,1,outer_evaluation,3,12,2302,8
A,QLEOYF7Mju0,1,outer_evaluation,11,44,2302,8
A,QMEgjkpyVzQ,1,outer_evaluation,4,16,2302,8
A,QNxiqu1y1N0,1,outer_evaluation,2,8,2302,8
A,QP2CjKap818,1,outer_evaluation,2,8,2302,8
A,QQVRIGEUa_Q,1,outer_evaluation,1,4,2302,8
A,QUpI5kMw_nA,1,outer_evaluation,6,24,2302,8
A,QXPOQW2tRBs,1,outer_evaluation,1,4,2302,8
A,QYp0lGhyL6A,1,outer_evaluation,9,36,2302,8
A,Q_py5n2fQXw,1,outer_evaluation,3,12,2302,8
A,QoIsjc4-GIg,1,outer_evaluation,10,40,2302,8
A,R-HKj8Yn06k,1,outer_evaluation,1,4,2302,8
A,R0o37yJ1PP0,1,outer_evaluation,6,24,2302,8
A,R0uRDh-engU,1,outer_evaluation,3,12,2302,8
A,R5a3TP-l_n4,1,outer_evaluation,4,16,2302,8
A,R8Kw_4Y9E0s,1,outer_evaluation,1,4,2302,8
A,R9ypacCuEZo,1,outer_evaluation,6,24,2302,8
A,RIAEgUKtzxw,1,outer_evaluation,4,16,2302,8
A,RImmdklTOW0,1,outer_evaluation,16,64,2302,8
A,RKP6j28FCWE,1,outer_evaluation,3,12,2302,8
A,RLHZ6xtIWSM,1,outer_evaluation,8,32,2302,8
A,RS5WM3q2ZZQ,1,outer_evaluation,18,72,2302,8
A,RST6PgpsLws,1,outer_evaluation,8,32,2302,8
A,RdExUaEIWIk,1,outer_evaluation,6,24,2302,8
A,RdOc70IrjJo,1,outer_evaluation,2,8,2302,8
A,RfKxYiFd-fs,1,outer_evaluation,2,8,2302,8
A,RqOgkJbqFXg,1,outer_evaluation,4,16,2302,8
A,Rse6laKf1i8,1,outer_evaluation,9,36,2302,8
A,Rw2pzFGosmw,1,outer_evaluation,7,28,2302,8
A,RwcTz-tOIeo,1,outer_evaluation,4,16,2302,8
A,S2znq3iRPwE,1,outer_evaluation,9,36,2302,8
A,S6S2XL0-ZpM,1,outer_evaluation,1,4,2302,8
A,S8yP6lBOdKo,1,outer_evaluation,1,4,2302,8
A,S9PDgK7fpJI,1,outer_evaluation,12,48,2302,8
A,SI39azgVUR8,1,outer_evaluation,7,28,2302,8
A,SLi2gT5H6m8,1,outer_evaluation,10,40,2302,8
A,SMzV26l6iA0,1,outer_evaluation,2,8,2302,8
A,SRP5FYP71Ng,1,outer_evaluation,1,4,2302,8
A,SSNrLu-eZiM,1,outer_evaluation,1,4,2302,8
A,STeqtJLakQQ,1,outer_evaluation,7,28,2302,8
A,SWhfaL7AdEc,1,outer_evaluation,9,36,2302,8
A,S_ISgjJR1bc,1,outer_evaluation,1,4,2302,8
A,S_mxvk4LEh0,1,outer_evaluation,6,24,2302,8
A,S_tGoxSEh5Y,1,outer_evaluation,1,4,2302,8
A,SaNXCez-9iQ,1,outer_evaluation,2,8,2302,8
A,Sb2xMPwNKPo,1,outer_evaluation,5,20,2302,8
A,Sglx7douG_4,1,outer_evaluation,2,8,2302,8
A,ShgrdU9WAJE,1,outer_evaluation,13,52,2302,8
A,SmftC-VAfYQ,1,outer_evaluation,5,20,2302,8
A,So3bPzg2bq0,1,outer_evaluation,7,28,2302,8
A,SrMN3rwvCsE,1,outer_evaluation,7,28,2302,8
A,SuKnUzid-1g,1,outer_evaluation,2,8,2302,8
A,T-vqHR989bM,1,outer_evaluation,2,8,2302,8
A,T1icdxz0TNs,1,outer_evaluation,2,8,2302,8
A,T4e4Ba1sRg0,1,outer_evaluation,7,28,2302,8
A,TBCjKGYBNIo,1,outer_evaluation,22,88,2302,8
A,TFKgo5JlPro,1,outer_evaluation,2,8,2302,8
A,TNwwVWA-oAE,1,outer_evaluation,6,24,2302,8
A,TO5HjoK8Iu8,1,outer_evaluation,11,44,2302,8
A,TUY83eDK5jc,1,outer_evaluation,9,36,2302,8
A,TZXcQemh8n8,1,outer_evaluation,2,8,2302,8
A,TahiuVpcROM,1,outer_evaluation,1,4,2302,8
A,Tdw0fJt0lco,1,outer_evaluation,2,8,2302,8
A,Tiq67-bAV3M,1,outer_evaluation,6,24,2302,8
A,TwTLsgfpKvA,1,outer_evaluation,10,40,2302,8
A,TxRS6vJ9ak0,1,outer_evaluation,7,28,2302,8
A,U2Ydtq6qvL0,1,outer_evaluation,5,20,2302,8
A,UF9OlX-QNHU,1,outer_evaluation,2,8,2302,8
A,UKVwc6I06x8,1,outer_evaluation,3,12,2302,8
A,ULtBuI6nMaY,1,outer_evaluation,6,24,2302,8
A,URP2YlSNuZ4,1,outer_evaluation,2,8,2302,8
A,UUukBV82P9A,1,outer_evaluation,12,48,2302,8
A,UXvMaHD9kmA,1,outer_evaluation,15,60,2302,8
A,Ua4g9q0r-dI,1,outer_evaluation,17,68,2302,8
A,UeOIb6s0pVM,1,outer_evaluation,11,44,2302,8
A,UfLMdSGGQVw,1,outer_evaluation,10,40,2302,8
A,UgTM9y2rD38,1,outer_evaluation,3,12,2302,8
A,Uiq0lf9ibF8,1,outer_evaluation,1,4,2302,8
A,UjT8pHMN8Q8,1,outer_evaluation,2,8,2302,8
A,UkqTwAuA8jI,1,outer_evaluation,4,16,2302,8
A,UmB5c_QqUPs,1,outer_evaluation,13,52,2302,8
A,UtjenieM1Ak,1,outer_evaluation,3,12,2302,8
A,V5lfNohNlEg,1,outer_evaluation,1,4,2302,8
A,VAFdgtqZz4g,1,outer_evaluation,3,12,2302,8
A,VCIe-4p0xoM,1,outer_evaluation,1,4,2302,8
A,VZqkWIPmH6w,1,outer_evaluation,10,40,2302,8
A,VbmSzYg_lmg,1,outer_evaluation,1,4,2302,8
A,VgqI1KRnDSw,1,outer_evaluation,4,16,2302,8
A,VjAvqFXEmmk,1,outer_evaluation,8,32,2302,8
A,VoETCD8fBLI,1,outer_evaluation,2,8,2302,8
A,Vv2DTPyyw90,1,outer_evaluation,6,24,2302,8
A,VybXjsmsjAY,1,outer_evaluation,9,36,2302,8
A,VzDXgBOe5iI,1,outer_evaluation,4,16,2302,8
A,W-ptEZFARVo,1,outer_evaluation,11,44,2302,8
A,W53uRqITk2I,1,outer_evaluation,9,36,2302,8
A,WANirpnKa4w,1,outer_evaluation,5,20,2302,8
A,WBCRTcMJZZc,1,outer_evaluation,4,16,2302,8
A,WJ2QF4Kw9Y8,1,outer_evaluation,3,12,2302,8
A,WTF9xgqLIvI,1,outer_evaluation,10,40,2302,8
A,WYSomBHdl4c,1,outer_evaluation,1,4,2302,8
A,WZVfvgTeFPo,1,outer_evaluation,3,12,2302,8
A,WaaSYRPwQBw,1,outer_evaluation,2,8,2302,8
A,WovurMxG2Aw,1,outer_evaluation,5,20,2302,8
A,WxYb2x_irTM,1,outer_evaluation,2,8,2302,8
A,X3p50qqFW_w,1,outer_evaluation,6,24,2302,8
A,X6-jJO00DMg,1,outer_evaluation,3,12,2302,8
A,X7-Gbk8gAD0,1,outer_evaluation,7,28,2302,8
A,XAazxiP6tP0,1,outer_evaluation,7,28,2302,8
A,XEZ7e4pf1xE,1,outer_evaluation,11,44,2302,8
A,XFGHTk_3hGg,1,outer_evaluation,4,16,2302,8
A,XPoY4LD-A1I,1,outer_evaluation,8,32,2302,8
A,XVSDfgstFUQ,1,outer_evaluation,6,24,2302,8
A,XbolrpSc0KU,1,outer_evaluation,6,24,2302,8
A,XcHLB-qfv5M,1,outer_evaluation,2,8,2302,8
A,XsEPZydHWdo,1,outer_evaluation,2,8,2302,8
A,Xx7Y2YIbleA,1,outer_evaluation,9,36,2302,8
A,Y4izAQYtGEw,1,outer_evaluation,5,20,2302,8
A,Y6zyM1nDhN0,1,outer_evaluation,6,24,2302,8
A,Y9fvHRNz2Bs,1,outer_evaluation,4,16,2302,8
A,YEOU4KFDjZo,1,outer_evaluation,3,12,2302,8
A,YGeVGXXK3ao,1,outer_evaluation,3,12,2302,8
A,YITXOmhQhYE,1,outer_evaluation,10,40,2302,8
A,YJJoYkFPmds,1,outer_evaluation,12,48,2302,8
A,YRbtXb9fWmI,1,outer_evaluation,7,28,2302,8
A,YRmjALBdTdE,1,outer_evaluation,7,28,2302,8
A,YVBsDJtAbk4,1,outer_evaluation,4,16,2302,8
A,YWxvIFmYnNU,1,outer_evaluation,20,80,2302,8
A,YY2yjEEoB3U,1,outer_evaluation,4,16,2302,8
A,YcJ5RJYUr7Y,1,outer_evaluation,16,64,2302,8
A,YgyqX4aZ4tE,1,outer_evaluation,9,36,2302,8
A,Yi6Qyn4X8is,1,outer_evaluation,9,36,2302,8
A,YjNYBBs1AZw,1,outer_evaluation,1,4,2302,8
A,YmGfjU5PGyE,1,outer_evaluation,2,8,2302,8
A,YqHEmUKUy-E,1,outer_evaluation,2,8,2302,8
A,ZJGzEeDXbyM,1,outer_evaluation,2,8,2302,8
A,ZMAoUt0SD7E,1,outer_evaluation,1,4,2302,8
A,ZQuGizjoCTY,1,outer_evaluation,7,28,2302,8
A,ZRic9ygn9f8,1,outer_evaluation,3,12,2302,8
A,ZUqTWOx9jYU,1,outer_evaluation,6,24,2302,8
A,ZW4Oe_fKJM0,1,outer_evaluation,7,28,2302,8
A,ZXHX_e6HCI0,1,outer_evaluation,4,16,2302,8
A,ZbVa-a2tNFM,1,outer_evaluation,3,12,2302,8
A,ZdX9sUd3bAI,1,outer_evaluation,4,16,2302,8
A,ZfQYEa2fHGo,1,outer_evaluation,3,12,2302,8
A,ZiM_gkdFGJk,1,outer_evaluation,2,8,2302,8
A,Zj_4YmbMWtg,1,outer_evaluation,4,16,2302,8
A,ZltpfWh2aIw,1,outer_evaluation,1,4,2302,8
A,Zo8jCDGMWjw,1,outer_evaluation,1,4,2302,8
A,Zr3psuFQoDY,1,outer_evaluation,1,4,2302,8
A,_26JmJnPKfM,1,outer_evaluation,24,96,2302,8
A,_2u0MkRqpjA,1,outer_evaluation,1,4,2302,8
A,_4K620KW_Is,1,outer_evaluation,3,12,2302,8
A,_4PNh8dIILI,1,outer_evaluation,2,8,2302,8
A,_HabvL0VnrQ,1,outer_evaluation,9,36,2302,8
A,_JcML8u5Wes,1,outer_evaluation,3,12,2302,8
A,_KGd7IpX3B4,1,outer_evaluation,1,4,2302,8
A,_UNQDdiAbWI,1,outer_evaluation,4,16,2302,8
A,_XWUKMkxa-Q,1,outer_evaluation,1,4,2302,8
A,_YzIvwvyIq4,1,outer_evaluation,1,4,2302,8
A,_iRAn6feOmw,1,outer_evaluation,5,20,2302,8
A,_tBaGXNwlp0,1,outer_evaluation,6,24,2302,8
A,_v8c7iWkYz0,1,outer_evaluation,6,24,2302,8
A,a4vRa-_nuJw,1,outer_evaluation,6,24,2302,8
A,a7HHg_JygJo,1,outer_evaluation,7,28,2302,8
A,a8WV5KEMKSw,1,outer_evaluation,5,20,2302,8
A,aCwLQrJz4Bo,1,outer_evaluation,5,20,2302,8
A,aDvgbBqTWWE,1,outer_evaluation,6,24,2302,8
A,aE7sckIAWuw,1,outer_evaluation,6,24,2302,8
A,aI1tdJPHz2I,1,outer_evaluation,4,16,2302,8
A,aIUF3QJJOF4,1,outer_evaluation,9,36,2302,8
A,aKPfbyW-Qxw,1,outer_evaluation,9,36,2302,8
A,aMtFBGh2wKI,1,outer_evaluation,6,24,2302,8
A,aNOuoSVlunM,1,outer_evaluation,5,20,2302,8
A,aWwjhcYLbRw,1,outer_evaluation,3,12,2302,8
A,aZjCq_hv2Pk,1,outer_evaluation,3,12,2302,8
A,afCsKTHteg4,1,outer_evaluation,4,16,2302,8
A,aiUq5xksJy0,1,outer_evaluation,8,32,2302,8
A,ap465Tlzf88,1,outer_evaluation,2,8,2302,8
A,aqmRPNfeOy8,1,outer_evaluation,4,16,2302,8
A,assx_NKo-L8,1,outer_evaluation,21,84,2302,8
A,atxoi7pB5TM,1,outer_evaluation,3,12,2302,8
A,b7DK08bWU6c,1,outer_evaluation,1,4,2302,8
A,b8xmgi4VV0M,1,outer_evaluation,9,36,2302,8
A,bCDfIJ12oqM,1,outer_evaluation,2,8,2302,8
A,bEXCrGIOoWU,1,outer_evaluation,3,12,2302,8
A,bI3DTH2yTbM,1,outer_evaluation,2,8,2302,8
A,bJI7-LnKPH4,1,outer_evaluation,6,24,2302,8
A,bQcJVJcpgAs,1,outer_evaluation,4,16,2302,8
A,bU6CgE_kMRY,1,outer_evaluation,4,16,2302,8
A,bZ2ytqPtyK4,1,outer_evaluation,1,4,2302,8
A,b_SffSbPVJM,1,outer_evaluation,6,24,2302,8
A,babuyKl7EAw,1,outer_evaluation,12,48,2302,8
A,badtXoOJaf8,1,outer_evaluation,5,20,2302,8
A,bge5PUG3G4A,1,outer_evaluation,4,16,2302,8
A,bhFK-xy76U4,1,outer_evaluation,2,8,2302,8
A,bhPB19tr-JY,1,outer_evaluation,6,24,2302,8
A,bkP-BNW4oMg,1,outer_evaluation,6,24,2302,8
A,c7xUcM68IFE,1,outer_evaluation,8,32,2302,8
A,c805Td8A_Ek,1,outer_evaluation,9,36,2302,8
A,cAA2mONG98w,1,outer_evaluation,2,8,2302,8
A,cHBRDdSXLtU,1,outer_evaluation,2,8,2302,8
A,cHrOisasWLU,1,outer_evaluation,3,12,2302,8
A,cKUPgzZu-Fk,1,outer_evaluation,3,12,2302,8
A,cKldvZeyRDA,1,outer_evaluation,1,4,2302,8
A,cM1Zuji24dI,1,outer_evaluation,2,8,2302,8
A,cMsTvqU_-rc,1,outer_evaluation,2,8,2302,8
A,cOcNe3L4VAg,1,outer_evaluation,16,64,2302,8
A,cRFiXLzcCOA,1,outer_evaluation,4,16,2302,8
A,cR_KQlNhoNE,1,outer_evaluation,10,40,2302,8
A,cS3BDGNDu_8,1,outer_evaluation,2,8,2302,8
A,cSrM5mHACmA,1,outer_evaluation,3,12,2302,8
A,cWN1bibicHc,1,outer_evaluation,2,8,2302,8
A,cXu56oK462o,1,outer_evaluation,2,8,2302,8
