direction,video_id,expert_fold,role,sample_count,meta_row_count,inner_split_seed,inner_split_modulo
B,9zWeMrfr-l0,0,outer_evaluation,5,20,2302,8
B,A4dzxgHDhF0,0,outer_evaluation,1,4,2302,8
B,A6R6J8SJtBc,0,outer_evaluation,3,12,2302,8
B,A8c7q_P4jQg,0,outer_evaluation,3,12,2302,8
B,A8plGi4rbxM,0,outer_evaluation,6,24,2302,8
B,ABSC1JNdpTw,0,outer_evaluation,5,20,2302,8
B,ACOlIiRdDyE,0,outer_evaluation,1,4,2302,8
B,AGFgaKPzjMQ,0,outer_evaluation,7,28,2302,8
B,AHU3PUztC_M,0,outer_evaluation,1,4,2302,8
B,APYv5s4ucd0,0,outer_evaluation,3,12,2302,8
B,ATfnMuJJDkk,0,outer_evaluation,9,36,2302,8
B,AepwIhSbAws,0,outer_evaluation,5,20,2302,8
B,AggyS1coOb8,0,outer_evaluation,3,12,2302,8
B,AlmUwZgY6bs,0,outer_evaluation,2,8,2302,8
B,AsrhHuCfvF4,0,outer_evaluation,3,12,2302,8
B,AuPCZlKBzq8,0,outer_evaluation,5,20,2302,8
B,Az3e1Opu0LE,0,outer_evaluation,7,28,2302,8
B,B1PzCwfgXyU,0,outer_evaluation,2,8,2302,8
B,BAi3ZJo5Vwg,0,outer_evaluation,5,20,2302,8
B,BBoe8-HWPSw,0,outer_evaluation,8,32,2302,8
B,BDCFV4EqHjY,0,outer_evaluation,2,8,2302,8
B,BXqnWuDA3H4,0,outer_evaluation,3,12,2302,8
B,Bf5owLv3X98,0,outer_evaluation,5,20,2302,8
B,Bg-PA5KTjNs,0,outer_evaluation,10,40,2302,8
B,BmDybDBTe7o,0,outer_evaluation,6,24,2302,8
B,Bo5IDtP8_Fk,0,outer_evaluation,7,28,2302,8
B,BuPhjBayua8,0,outer_evaluation,4,16,2302,8
B,C-UUQju3bXo,0,outer_evaluation,2,8,2302,8
B,C03473pYcRM,0,outer_evaluation,10,40,2302,8
B,C8Fhlk-eczU,0,outer_evaluation,4,16,2302,8
B,CBYQDIqucxE,0,outer_evaluation,2,8,2302,8
B,CHh6hWo1AFE,0,outer_evaluation,8,32,2302,8
B,CL4hDu95Eqw,0,outer_evaluation,6,24,2302,8
B,CLkTjujFVKU,0,outer_evaluation,6,24,2302,8
B,CZVmxwrWv34,0,outer_evaluation,4,16,2302,8
B,CZigX1ntOsI,0,outer_evaluation,15,60,2302,8
B,Cb8ay6WtJuM,0,outer_evaluation,10,40,2302,8
B,Ceu9AkIjuLY,0,outer_evaluation,10,40,2302,8
B,Cj7R36s4dbM,0,outer_evaluation,8,32,2302,8
B,CuF-UOcAFG8,0,outer_evaluation,3,12,2302,8
B,CvW0Mh1EWFA,0,outer_evaluation,8,32,2302,8
B,CzstrpOTtgo,0,outer_evaluation,6,24,2302,8
B,D1I-Z8jaby8,0,outer_evaluation,2,8,2302,8
B,D5cQWqYcBAE,0,outer_evaluation,3,12,2302,8
B,DEFDuYyc-Xw,0,outer_evaluation,8,32,2302,8
B,DGeBPk1op3E,0,outer_evaluation,8,32,2302,8
B,DNzA2UIkRZk,0,outer_evaluation,1,4,2302,8
B,DQ7QKE3hzVg,0,outer_evaluation,3,12,2302,8
B,DR9Hhpy8aA8,0,outer_evaluation,3,12,2302,8
B,DVvJoMt9o80,0,outer_evaluation,2,8,2302,8
B,DZBpdzrMelA,0,outer_evaluation,3,12,2302,8
B,DZIFCYOhosQ,0,outer_evaluation,10,40,2302,8
B,DatH-ra0VKY,0,outer_evaluation,10,40,2302,8
B,DbAppk7xT0Y,0,outer_evaluation,7,28,2302,8
B,DhXBaBOB4E8,0,outer_evaluation,1,4,2302,8
B,Dnhxm6sHQpc,0,outer_evaluation,5,20,2302,8
B,Dq7V30WhOJQ,0,outer_evaluation,2,8,2302,8
B,Drhrzj1yhVs,0,outer_evaluation,4,16,2302,8
B,Dws8ZrzF7xQ,0,outer_evaluation,6,24,2302,8
B,E05bA058vts,0,outer_evaluation,1,4,2302,8
B,E0g6nae4Ae4,0,outer_evaluation,31,124,2302,8
B,EEUGfVTyTQM,0,outer_evaluation,7,28,2302,8
B,EK2bnbzmJs4,0,outer_evaluation,2,8,2302,8
B,ELtbrO8FbuI,0,outer_evaluation,1,4,2302,8
B,E_ocLuUw-1I,0,outer_evaluation,5,20,2302,8
B,EoC83JhkCAw,0,outer_evaluation,11,44,2302,8
B,F2M7WbPXRps,0,outer_evaluation,4,16,2302,8
B,F59hwsm4Ld0,0,outer_evaluation,46,184,2302,8
B,F6Ci45lP5aA,0,outer_evaluation,3,12,2302,8
B,F8KE2ZhoUe4,0,outer_evaluation,14,56,2302,8
B,F9NruwaEmA8,0,outer_evaluation,2,8,2302,8
B,FJgO-FICHlA,0,outer_evaluation,2,8,2302,8
B,FMif4HMBZjo,0,outer_evaluation,1,4,2302,8
B,FNbULlE9RKg,0,outer_evaluation,4,16,2302,8
B,FR0B64ID-hA,0,outer_evaluation,2,8,2302,8
B,FRKwvmrwrZA,0,outer_evaluation,12,48,2302,8
B,FSGL5K2EEdo,0,outer_evaluation,2,8,2302,8
B,FWBCTZiijEM,0,outer_evaluation,3,12,2302,8
B,FX87sfrE47w,0,outer_evaluation,3,12,2302,8
B,FaHosBIr0xY,0,outer_evaluation,3,12,2302,8
B,FcAgbLF6__s,0,outer_evaluation,1,4,2302,8
B,FfavRdRKsAQ,0,outer_evaluation,10,40,2302,8
B,FmE9BtTmxnE,0,outer_evaluation,1,4,2302,8
B,FmIS69vB12I,0,outer_evaluation,12,48,2302,8
B,FphtHpVV-7w,0,outer_evaluation,4,16,2302,8
B,FvoZgWvc3gc,0,outer_evaluation,5,20,2302,8
B,G38DwNDQ8Cc,0,outer_evaluation,20,80,2302,8
B,G8aL3bM39co,0,outer_evaluation,6,24,2302,8
B,GAY5ICoVnA8,0,outer_evaluation,10,40,2302,8
B,GCOFujDHDx0,0,outer_evaluation,7,28,2302,8
B,GICVzJMDfv0,0,outer_evaluation,2,8,2302,8
B,GJyzeK-Cn-0,0,outer_evaluation,1,4,2302,8
B,GMHW6XEO1ms,0,outer_evaluation,5,20,2302,8
B,GMjQUrlMa50,0,outer_evaluation,4,16,2302,8
B,GOj7TBcEA8E,0,outer_evaluation,17,68,2302,8
B,GRFXnnrQaB4,0,outer_evaluation,6,24,2302,8
B,GSnt_fW8qjI,0,outer_evaluation,7,28,2302,8
B,GTGtVdAuyRc,0,outer_evaluation,9,36,2302,8
B,Gbg8qiKQkhM,0,outer_evaluation,1,4,2302,8
B,GdFP_p4eQX0,0,outer_evaluation,5,20,2302,8
B,GeSTiDe1hG0,0,outer_evaluation,1,4,2302,8
B,Gljee9uq_Rc,0,outer_evaluation,14,56,2302,8
B,Gmhi58erY6k,0,outer_evaluation,7,28,2302,8
B,Gvg_80PlAAs,0,outer_evaluation,1,4,2302,8
B,GxcOSmJAyYQ,0,outer_evaluation,3,12,2302,8
B,H-AJ-grXvgQ,0,outer_evaluation,4,16,2302,8
B,H4RysMUSQD8,0,outer_evaluation,8,32,2302,8
B,H9zVQlzit8Y,0,outer_evaluation,1,4,2302,8
B,HAid0IEUoFQ,0,outer_evaluation,3,12,2302,8
B,HByf7qiO-Kg,0,outer_evaluation,12,48,2302,8
B,HD17J-FvROQ,0,outer_evaluation,3,12,2302,8
B,HObh42PhOfw,0,outer_evaluation,4,16,2302,8
B,HQ9NnDQcxD4,0,outer_evaluation,2,8,2302,8
B,HUH9BXVmAig,0,outer_evaluation,2,8,2302,8
B,HUOMbK1x7MI,0,outer_evaluation,11,44,2302,8
B,HWLpH3NMtFs,0,outer_evaluation,3,12,2302,8
B,HXuRR2eBHHQ,0,outer_evaluation,4,16,2302,8
B,HqtvFTa29L8,0,outer_evaluation,1,4,2302,8
B,HxyfY7hsjOg,0,outer_evaluation,5,20,2302,8
B,I--8nRKCkJI,0,outer_evaluation,8,32,2302,8
B,I3SPlbTGuNc,0,outer_evaluation,16,64,2302,8
B,I5cS_TlV5B8,0,outer_evaluation,6,24,2302,8
B,IAmZ5iWHxw4,0,outer_evaluation,3,12,2302,8
B,IAubgwEiCcY,0,outer_evaluation,6,24,2302,8
B,ICeSewdyf34,0,outer_evaluation,5,20,2302,8
B,IDVbPEket6U,0,outer_evaluation,3,12,2302,8
B,IKXWSNf4m2k,0,outer_evaluation,2,8,2302,8
B,ITQTVfk9Iqo,0,outer_evaluation,12,48,2302,8
B,IW7IssCKgmI,0,outer_evaluation,9,36,2302,8
B,I_r2CP56toU,0,outer_evaluation,1,4,2302,8
B,IiX1k0oYW_w,0,outer_evaluation,2,8,2302,8
B,IkvL4IAiZog,0,outer_evaluation,2,8,2302,8
B,IsAtAzltJNM,0,outer_evaluation,6,24,2302,8
B,J6zbBfzW7a0,0,outer_evaluation,2,8,2302,8
B,J7UduuBfnrE,0,outer_evaluation,9,36,2302,8
B,JAbFsRxxnFo,0,outer_evaluation,4,16,2302,8
B,JF-5nlUNx_g,0,outer_evaluation,23,92,2302,8
B,JGEEA_JVriE,0,outer_evaluation,1,4,2302,8
B,JLqBVj6f5gI,0,outer_evaluation,15,60,2302,8
B,JMb18N7lQ0A,0,outer_evaluation,2,8,2302,8
B,JSlTJsUulH0,0,outer_evaluation,2,8,2302,8
B,JW3OfSCZlhc,0,outer_evaluation,3,12,2302,8
B,JYdfUNjyYxo,0,outer_evaluation,3,12,2302,8
B,Ja7phs8EbWk,0,outer_evaluation,10,40,2302,8
B,JcmqmLaL_MQ,0,outer_evaluation,1,4,2302,8
B,Jh1uDYOJMwk,0,outer_evaluation,3,12,2302,8
B,JlmpDdm1A1Y,0,outer_evaluation,5,20,2302,8
B,JvLMNXW7B10,0,outer_evaluation,2,8,2302,8
B,JvgofTcCSEc,0,outer_evaluation,7,28,2302,8
B,JzydLJw6y6o,0,outer_evaluation,13,52,2302,8
B,K7FiMf-Dmwo,0,outer_evaluation,2,8,2302,8
B,K9faaGel838,0,outer_evaluation,4,16,2302,8
B,KD0w4BrNXQg,0,outer_evaluation,6,24,2302,8
B,KLy4aBLqwCk,0,outer_evaluation,9,36,2302,8
B,KR4MpF0YtgE,0,outer_evaluation,2,8,2302,8
B,Kep_mLLXsqk,0,outer_evaluation,4,16,2302,8
B,KmYG8zaRmOA,0,outer_evaluation,2,8,2302,8
B,L0WUuWYNeCo,0,outer_evaluation,31,124,2302,8
B,L382XZ6iZmM,0,outer_evaluation,6,24,2302,8
B,L6pg3DQKoH4,0,outer_evaluation,9,36,2302,8
B,L8VjQM9HQfs,0,outer_evaluation,4,16,2302,8
B,LKAEv8x9jKI,0,outer_evaluation,3,12,2302,8
B,LL02UFLfQKo,0,outer_evaluation,1,4,2302,8
B,LQnXVd-PR_Y,0,outer_evaluation,2,8,2302,8
B,LUKIYWa0UGA,0,outer_evaluation,7,28,2302,8
B,LUf9vbe0TcQ,0,outer_evaluation,4,16,2302,8
B,LZl9Sj1safM,0,outer_evaluation,6,24,2302,8
B,L_XttWZBKss,0,outer_evaluation,2,8,2302,8
B,LityRNuQihc,0,outer_evaluation,7,28,2302,8
B,LpbSYaPRTqI,0,outer_evaluation,6,24,2302,8
B,MCRCXXPqFOI,0,outer_evaluation,10,40,2302,8
B,MFXQH7ZlBJI,0,outer_evaluation,1,4,2302,8
B,MOfEl_1dh-g,0,outer_evaluation,6,24,2302,8
B,MPRqaQqrd9Y,0,outer_evaluation,3,12,2302,8
B,MRU65o1odI4,0,outer_evaluation,5,20,2302,8
B,MTU_thei3-c,0,outer_evaluation,3,12,2302,8
B,MmJD4KBT0nk,0,outer_evaluation,5,20,2302,8
B,MpuWcGn2Lcg,0,outer_evaluation,5,20,2302,8
B,MroQfGehC84,0,outer_evaluation,11,44,2302,8
B,MyDLelMxt-A,0,outer_evaluation,2,8,2302,8
B,N3vSaV8Ztrg,0,outer_evaluation,2,8,2302,8
B,N4WOBzpZtWM,0,outer_evaluation,4,16,2302,8
B,N7IerkWUClI,0,outer_evaluation,2,8,2302,8
B,NG7QLq4XlWo,0,outer_evaluation,16,64,2302,8
B,NOl0v54DaXo,0,outer_evaluation,12,48,2302,8
B,NSihgq4R8Z0,0,outer_evaluation,3,12,2302,8
B,NYuY6HVjMZQ,0,outer_evaluation,3,12,2302,8
B,N_dNuV-4iAo,0,outer_evaluation,3,12,2302,8
B,Na6170hd8po,0,outer_evaluation,5,20,2302,8
B,NkbRuTJaj_M,0,outer_evaluation,2,8,2302,8
B,Nmd50Uzyybs,0,outer_evaluation,2,8,2302,8
B,O0Nn-5UkfoA,0,outer_evaluation,2,8,2302,8
B,OAV6KKf60bQ,0,outer_evaluation,12,48,2302,8
B,OEOkmrKvTUo,0,outer_evaluation,4,16,2302,8
B,OKSx1zxHGpQ,0,outer_evaluation,28,112,2302,8
B,OPXmk49KyiU,0,outer_evaluation,2,8,2302,8
B,OUjzDchhkIA,0,outer_evaluation,6,24,2302,8
B,OcqJx_cRc3Y,0,outer_evaluation,2,8,2302,8
B,OiMkqEH5WeE,0,outer_evaluation,4,16,2302,8
B,Oj3XwBBrzXc,0,outer_evaluation,2,8,2302,8
B,Op3CnqRLD9w,0,outer_evaluation,6,24,2302,8
B,OxyQSJMvWBo,0,outer_evaluation,14,56,2302,8
B,P0WaXnH37uI,0,outer_evaluation,6,24,2302,8
B,P3QEOJWxXI8,0,outer_evaluation,6,24,2302,8
B,P4qxfjZlIrY,0,outer_evaluation,5,20,2302,8
B,PANWQeBKStk,0,outer_evaluation,4,16,2302,8
B,PHJ8eybXJdw,0,outer_evaluation,6,24,2302,8
B,PJlDO21zl88,0,outer_evaluation,1,4,2302,8
B,PMH4mdJeojE,0,outer_evaluation,3,12,2302,8
B,PQYmOknHA4c,0,outer_evaluation,12,48,2302,8
B,PRZ4VhESz1A,0,outer_evaluation,8,32,2302,8
B,PUIsiLk8etk,0,outer_evaluation,8,32,2302,8
B,PmemTgQHagk,0,outer_evaluation,8,32,2302,8
B,PoKZEKOf1dA,0,outer_evaluation,7,28,2302,8
B,PohW-isYMK0,0,outer_evaluation,19,76,2302,8
B,PtH_8O__EAY,0,outer_evaluation,1,4,2302,8
B,PybuzkS31J4,0,outer_evaluation,5,20,2302,8
B,Q2uHXKA8cq8,0,outer_evaluation,6,24,2302,8
B,Q5YU2sLKVL4,0,outer_evaluation,2,8,2302,8
B,Q5uYByRyswI,0,outer_evaluation,3,12,2302,8
B,Q7nhtfkIPN4,0,outer_evaluation,11,44,2302,8
B,QDRtKv8PvFs,0,outer_evaluation,5,20,2302,8
B,QE0pAVSPsKQ,0,outer_evaluation,13,52,2302,8
B,QEG_hkJsaYc,0,outer_evaluation,1,4,2302,8
B,QJCDZCllSYQ,0,outer_evaluation,3,12,2302,8
B,QMAztkqnvws,0,outer_evaluation,2,8,2302,8
B,QOxIdbNwpx0,0,outer_evaluation,6,24,2302,8
B,QWaUvAL-yiA,0,outer_evaluation,3,12,2302,8
B,QWzIJuhLLrc,0,outer_evaluation,2,8,2302,8
B,QbJiphIpzYc,0,outer_evaluation,3,12,2302,8
B,Qe4AT670hq4,0,outer_evaluation,1,4,2302,8
B,QkMTYY69JYQ,0,outer_evaluation,10,40,2302,8
B,QzdEjKQFisQ,0,outer_evaluation,8,32,2302,8
B,R-17BoOk4kc,0,outer_evaluation,1,4,2302,8
B,R8leu0tEJ4o,0,outer_evaluation,6,24,2302,8
B,RAiO_rChmdU,0,outer_evaluation,3,12,2302,8
B,RE-LIPOFnrE,0,outer_evaluation,6,24,2302,8
B,REkPZ77s3Vc,0,outer_evaluation,5,20,2302,8
B,RRKez9BR-94,0,outer_evaluation,7,28,2302,8
B,RTzDzj4NxIM,0,outer_evaluation,8,32,2302,8
B,RXcI6PK37lM,0,outer_evaluation,6,24,2302,8
B,RaTQZrdICKo,0,outer_evaluation,1,4,2302,8
B,RadU51t1kL0,0,outer_evaluation,8,32,2302,8
B,Rdf0Psjyrwc,0,outer_evaluation,4,16,2302,8
B,RgubFcmvgDE,0,outer_evaluation,7,28,2302,8
B,Rt9rN1ntS3E,0,outer_evaluation,12,48,2302,8
B,Rugd2NMu4bA,0,outer_evaluation,6,24,2302,8
B,RvIohowRPAk,0,outer_evaluation,8,32,2302,8
B,Ry2NJPd4N3s,0,outer_evaluation,7,28,2302,8
B,S0ecaAi_CJo,0,outer_evaluation,2,8,2302,8
B,S21ApRNQ9Ko,0,outer_evaluation,6,24,2302,8
B,SCXp4l0CO4s,0,outer_evaluation,1,4,2302,8
B,SGsiGz2fdpo,0,outer_evaluation,31,124,2302,8
B,SH0wXyhsx9s,0,outer_evaluation,3,12,2302,8
B,SMr2DprlLu4,0,outer_evaluation,1,4,2302,8
B,SNBqe_JpZC4,0,outer_evaluation,1,4,2302,8
B,SWHmteF5Rlk,0,outer_evaluation,8,32,2302,8
B,SYnygYs-fAg,0,outer_evaluation,16,64,2302,8
B,SZRxuS6fn9s,0,outer_evaluation,4,16,2302,8
B,Sir2QeCh4B0,0,outer_evaluation,8,32,2302,8
B,SqtZGF_f63s,0,outer_evaluation,1,4,2302,8
B,StgqrTr0JqU,0,outer_evaluation,13,52,2302,8
B,SxbTZjZD0vU,0,outer_evaluation,6,24,2302,8
B,SzJf6viBWBg,0,outer_evaluation,6,24,2302,8
B,T-8TvJcS78w,0,outer_evaluation,7,28,2302,8
B,TBwetweXRb4,0,outer_evaluation,3,12,2302,8
B,TJelZLbfT2A,0,outer_evaluation,11,44,2302,8
B,TM7cHOHfF70,0,outer_evaluation,10,40,2302,8
B,TSDC7CCyeGY,0,outer_evaluation,6,24,2302,8
B,TUzD45ghy4k,0,outer_evaluation,1,4,2302,8
B,TVhXqAI9gyA,0,outer_evaluation,5,20,2302,8
B,TWMFQED1Myk,0,outer_evaluation,10,40,2302,8
B,TWf0XFpXwfs,0,outer_evaluation,5,20,2302,8
B,Ta_IgA3XJ3s,0,outer_evaluation,6,24,2302,8
B,TbZPa_keawc,0,outer_evaluation,6,24,2302,8
B,Te-vgmYgGM4,0,outer_evaluation,1,4,2302,8
B,TfBVq9oWBmM,0,outer_evaluation,2,8,2302,8
B,TksWzxo81Mk,0,outer_evaluation,8,32,2302,8
B,TxJjAK0WrOY,0,outer_evaluation,2,8,2302,8
B,U4-u5NZLA_w,0,outer_evaluation,2,8,2302,8
B,U8Ewftg_8CI,0,outer_evaluation,8,32,2302,8
B,UK_IXtJ2BqI,0,outer_evaluation,18,72,2302,8
B,ULkFbie8g-I,0,outer_evaluation,3,12,2302,8
B,UPghCarcnMc,0,outer_evaluation,7,28,2302,8
B,UTNP1roJV3I,0,outer_evaluation,5,20,2302,8
B,Uc-0G7RRxoY,0,outer_evaluation,3,12,2302,8
B,UtuTyW9pUN8,0,outer_evaluation,8,32,2302,8
B,UuR4Rw38v_U,0,outer_evaluation,3,12,2302,8
B,Uw1nWfSuyo8,0,outer_evaluation,2,8,2302,8
B,VA6lVHlj5d0,0,outer_evaluation,7,28,2302,8
B,VAr7gJydnys,0,outer_evaluation,18,72,2302,8
B,VDjnKdFxuBE,0,outer_evaluation,1,4,2302,8
B,VN1IPN1TL3Q,0,outer_evaluation,3,12,2302,8
B,VUrTT7xsrec,0,outer_evaluation,3,12,2302,8
B,VVZLA2neYyw,0,outer_evaluation,3,12,2302,8
B,VWik5oKP6IU,0,outer_evaluation,9,36,2302,8
B,Va54WZgPTdY,0,outer_evaluation,5,20,2302,8
B,VbSsGRXIwjc,0,outer_evaluation,2,8,2302,8
B,VcZffwwL0bw,0,outer_evaluation,7,28,2302,8
B,Ve-mmCM8TI0,0,outer_evaluation,10,40,2302,8
B,VhKJm_jiciU,0,outer_evaluation,6,24,2302,8
B,VugBIVwSmaI,0,outer_evaluation,1,4,2302,8
B,Vw4-ae-ucHE,0,outer_evaluation,4,16,2302,8
B,Vx8npmcFxak,0,outer_evaluation,7,28,2302,8
B,W-pA0lOGLR0,0,outer_evaluation,7,28,2302,8
B,W-q9bPlMIVI,0,outer_evaluation,15,60,2302,8
B,W40BaML7mzc,0,outer_evaluation,3,12,2302,8
B,WAXJRnJXmOA,0,outer_evaluation,8,32,2302,8
B,WGfGxoI05ew,0,outer_evaluation,2,8,2302,8
B,WHUHTmtBJWU,0,outer_evaluation,3,12,2302,8
B,WMzvDL7b4sM,0,outer_evaluation,5,20,2302,8
B,WSjlhBDxNW8,0,outer_evaluation,6,24,2302,8
B,WUeSV0Z23Kg,0,outer_evaluation,2,8,2302,8
B,WXKgBIiP8IA,0,outer_evaluation,11,44,2302,8
B,We5nTulz1Vs,0,outer_evaluation,4,16,2302,8
B,Wfn7XvSEwUA,0,outer_evaluation,8,32,2302,8
B,Wh6sht7xwqQ,0,outer_evaluation,12,48,2302,8
B,Wn8nz8GPKkI,0,outer_evaluation,3,12,2302,8
B,Wnw1IAEDwDM,0,outer_evaluation,3,12,2302,8
B,Wo1RxRjXyYw,0,outer_evaluation,7,28,2302,8
B,WtiBpLt2wuA,0,outer_evaluation,1,4,2302,8
B,Wx9nThz5z_Y,0,outer_evaluation,3,12,2302,8
B,WygyVNL_qdE,0,outer_evaluation,6,24,2302,8
B,X0jMZoxUL2A,0,outer_evaluation,11,44,2302,8
B,X2leyjuolDM,0,outer_evaluation,7,28,2302,8
B,XAT2IfFFAU0,0,outer_evaluation,6,24,2302,8
B,XAgD-xoil40,0,outer_evaluation,6,24,2302,8
B,XCyngF93SmU,0,outer_evaluation,6,24,2302,8
B,XDVkhOziCkg,0,outer_evaluation,3,12,2302,8
B,XFJQJb0yaKY,0,outer_evaluation,2,8,2302,8
B,XQOUZhWI1B0,0,outer_evaluation,5,20,2302,8
B,XQxnAPleuCE,0,outer_evaluation,2,8,2302,8
B,XXvSLz8QmGk,0,outer_evaluation,11,44,2302,8
B,XblL7mcdDdg,0,outer_evaluation,5,20,2302,8
B,Xe-keAcLge0,0,outer_evaluation,2,8,2302,8
B,XgT2WWcXip4,0,outer_evaluation,4,16,2302,8
B,Xo6-V2RlWss,0,outer_evaluation,4,16,2302,8
B,Xq7zLxYHxd8,0,outer_evaluation,7,28,2302,8
B,XwOdPYlyqXA,0,outer_evaluation,3,12,2302,8
B,XyBU_gZtU0M,0,outer_evaluation,21,84,2302,8
B,XzhRYIeczg4,0,outer_evaluation,2,8,2302,8
B,Y6s_vuUUsJM,0,outer_evaluation,4,16,2302,8
B,YAYfMkxhRiQ,0,outer_evaluation,5,20,2302,8
B,YB9EUgrzCCo,0,outer_evaluation,4,16,2302,8
B,YD5vqR15nco,0,outer_evaluation,2,8,2302,8
B,YF3mDOuF46M,0,outer_evaluation,7,28,2302,8
B,YLA7h1RTa9w,0,outer_evaluation,11,44,2302,8
B,YQUutkMdLj0,0,outer_evaluation,4,16,2302,8
B,YQanVofsHoE,0,outer_evaluation,1,4,2302,8
B,YVHJpAROBvQ,0,outer_evaluation,4,16,2302,8
B,YWjTWl0oNLk,0,outer_evaluation,11,44,2302,8
B,YcyHQQXGXWA,0,outer_evaluation,6,24,2302,8
B,YfxtwXXkCmc,0,outer_evaluation,6,24,2302,8
B,Yn8vNC41UMg,0,outer_evaluation,3,12,2302,8
B,YodtMIsjM0c,0,outer_evaluation,12,48,2302,8
B,YrPXbGBvqGo,0,outer_evaluation,4,16,2302,8
B,Z-26eyME6Co,0,outer_evaluation,7,28,2302,8
B,Z3fcd1wdzr0,0,outer_evaluation,8,32,2302,8
B,ZDz8Qr-sJ3E,0,outer_evaluation,4,16,2302,8
B,ZLCK8WX6qFQ,0,outer_evaluation,2,8,2302,8
B,ZQaGGpcIPHM,0,outer_evaluation,2,8,2302,8
B,ZSBoSJaD2tQ,0,outer_evaluation,9,36,2302,8
B,ZZ1IyZaMTWQ,0,outer_evaluation,5,20,2302,8
B,ZZzdvUdOTww,0,outer_evaluation,6,24,2302,8
B,Zae-zQ3VBpY,0,outer_evaluation,2,8,2302,8
B,Zg9DKOHJdw8,0,outer_evaluation,2,8,2302,8
B,ZjsQqd6KZIg,0,outer_evaluation,11,44,2302,8
B,ZmAIDJ_gcXM,0,outer_evaluation,3,12,2302,8
B,Zs8x712Y-CM,0,outer_evaluation,12,48,2302,8
B,ZtuTCuh9C1M,0,outer_evaluation,6,24,2302,8
B,ZzL2sHtTWRc,0,outer_evaluation,2,8,2302,8
B,_8pvMpMdGM4,0,outer_evaluation,21,84,2302,8
B,_BMdEKNF5Js,0,outer_evaluation,1,4,2302,8
B,_BXmhCPTQmA,0,outer_evaluation,2,8,2302,8
B,_BtdwH6mfWg,0,outer_evaluation,2,8,2302,8
B,_HanACduNJk,0,outer_evaluation,9,36,2302,8
B,_K0okiLaF9I,0,outer_evaluation,2,8,2302,8
B,_MGd6t9eZP8,0,outer_evaluation,1,4,2302,8
B,_PJ26YwqRJE,0,outer_evaluation,6,24,2302,8
B,_PKP676ez2c,0,outer_evaluation,8,32,2302,8
B,_Vp4SDp_knI,0,outer_evaluation,2,8,2302,8
B,_WkXQNVLQXs,0,outer_evaluation,4,16,2302,8
B,_ZlF5Q9W1DM,0,outer_evaluation,2,8,2302,8
B,_bIJOxiIJFk,0,outer_evaluation,6,24,2302,8
B,_iy7ftq27xE,0,outer_evaluation,12,48,2302,8
B,_qVgNLJCYdA,0,outer_evaluation,5,20,2302,8
B,_t8ETpf2LnM,0,outer_evaluation,1,4,2302,8
B,_xjBqNfiEY4,0,outer_evaluation,6,24,2302,8
B,a5CSKvCAhbs,0,outer_evaluation,10,40,2302,8
B,a5FKWiI90hk,0,outer_evaluation,3,12,2302,8
B,aE-X_QdDaqQ,0,outer_evaluation,3,12,2302,8
B,aEaM_LOI-BM,0,outer_evaluation,6,24,2302,8
B,aFZIvp3SgHY,0,outer_evaluation,4,16,2302,8
B,aFhT0px8AMw,0,outer_evaluation,2,8,2302,8
B,aFjMWlR1QAY,0,outer_evaluation,13,52,2302,8
B,aXla94xd_AQ,0,outer_evaluation,4,16,2302,8
B,aYdMtEO0cbI,0,outer_evaluation,2,8,2302,8
B,afDJvn5nmtY,0,outer_evaluation,1,4,2302,8
B,ahcAFnY6iAY,0,outer_evaluation,2,8,2302,8
B,ai7G98thPpk,0,outer_evaluation,3,12,2302,8
B,aiJg0jtIHOM,0,outer_evaluation,1,4,2302,8
B,ak7N0BqMluI,0,outer_evaluation,9,36,2302,8
B,amem5EmRG3s,0,outer_evaluation,6,24,2302,8
B,asWraTfIqq0,0,outer_evaluation,10,40,2302,8
B,auTpzciNgls,0,outer_evaluation,5,20,2302,8
B,avW2m6VHTyg,0,outer_evaluation,8,32,2302,8
B,axQ5CDRawO0,0,outer_evaluation,2,8,2302,8
B,b1Il3Nf6BrU,0,outer_evaluation,3,12,2302,8
B,bBJ0BxmIocQ,0,outer_evaluation,22,88,2302,8
B,bD0FqMn1KXw,0,outer_evaluation,7,28,2302,8
B,bMuoPr5-Yt4,0,outer_evaluation,1,4,2302,8
B,bUFAN2TgPaU,0,outer_evaluation,9,36,2302,8
B,bVhWpCvpSs4,0,outer_evaluation,8,32,2302,8
B,bYt4wybVLRQ,0,outer_evaluation,5,20,2302,8
B,bcns0Gu66D8,0,outer_evaluation,5,20,2302,8
B,bdtwQxwySN0,0,outer_evaluation,9,36,2302,8
B,bfy28AlY-TQ,0,outer_evaluation,5,20,2302,8
B,bh4_Kd4hhd4,0,outer_evaluation,1,4,2302,8
B,bzPFUVGPS3c,0,outer_evaluation,5,20,2302,8
B,c5-L8vC6_sk,0,outer_evaluation,5,20,2302,8
B,c5AJbOd794U,0,outer_evaluation,7,28,2302,8
B,c6wuh0NRG1s,0,outer_evaluation,8,32,2302,8
B,c9jD33baJ60,0,outer_evaluation,7,28,2302,8
B,cEXJ2zFbC9I,0,outer_evaluation,5,20,2302,8
B,cKxNJY7sA8s,0,outer_evaluation,2,8,2302,8
B,cMUS4nhcKCQ,0,outer_evaluation,1,4,2302,8
