section	fold	mode	method	expert_id	expert_left	expert_right	metric	value	reference	delta	notes
residual_correlation	all	LV	NA	NA	cfcompat_seed1114	moddrop_seed1111	residual_correlation	0.9235076444	NA	NA	NA
residual_correlation	all	LV	NA	NA	cfcompat_seed1114	moddrop_seed1114	residual_correlation	0.9544088497	NA	NA	NA
residual_correlation	all	LV	NA	NA	cfcompat_seed1114	cfcompat_seed1111	residual_correlation	0.9271724996	NA	NA	NA
residual_correlation	all	LV	NA	NA	cfcompat_seed1114	cfcompat_seed1114	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	L	NA	NA	uniform_kd_seed1111	uniform_kd_seed1111	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	L	NA	NA	uniform_kd_seed1111	moddrop_seed1111	residual_correlation	0.9623712833	NA	NA	NA
residual_correlation	all	L	NA	NA	uniform_kd_seed1111	moddrop_seed1114	residual_correlation	0.9197706516	NA	NA	NA
residual_correlation	all	L	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	residual_correlation	0.9740733399	NA	NA	NA
residual_correlation	all	L	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	residual_correlation	0.9196253959	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1111	uniform_kd_seed1111	residual_correlation	0.9623712833	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1111	moddrop_seed1111	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1111	moddrop_seed1114	residual_correlation	0.9248182048	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1111	cfcompat_seed1111	residual_correlation	0.9615336665	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1111	cfcompat_seed1114	residual_correlation	0.9232183134	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1114	uniform_kd_seed1111	residual_correlation	0.9197706516	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1114	moddrop_seed1111	residual_correlation	0.9248182048	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1114	moddrop_seed1114	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1114	cfcompat_seed1111	residual_correlation	0.9193902534	NA	NA	NA
residual_correlation	all	L	NA	NA	moddrop_seed1114	cfcompat_seed1114	residual_correlation	0.9533320317	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1111	uniform_kd_seed1111	residual_correlation	0.9740733399	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1111	moddrop_seed1111	residual_correlation	0.9615336665	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1111	moddrop_seed1114	residual_correlation	0.9193902534	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1111	cfcompat_seed1111	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1111	cfcompat_seed1114	residual_correlation	0.9300408648	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1114	uniform_kd_seed1111	residual_correlation	0.9196253959	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1114	moddrop_seed1111	residual_correlation	0.9232183134	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1114	moddrop_seed1114	residual_correlation	0.9533320317	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1114	cfcompat_seed1111	residual_correlation	0.9300408648	NA	NA	NA
residual_correlation	all	L	NA	NA	cfcompat_seed1114	cfcompat_seed1114	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	Overall	NA	NA	uniform_kd_seed1111	uniform_kd_seed1111	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	Overall	NA	NA	uniform_kd_seed1111	moddrop_seed1111	residual_correlation	0.9617889603	NA	NA	NA
residual_correlation	all	Overall	NA	NA	uniform_kd_seed1111	moddrop_seed1114	residual_correlation	0.9187699616	NA	NA	NA
residual_correlation	all	Overall	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	residual_correlation	0.9737905377	NA	NA	NA
residual_correlation	all	Overall	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	residual_correlation	0.9193804603	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1111	uniform_kd_seed1111	residual_correlation	0.9617889603	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1111	moddrop_seed1111	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1111	moddrop_seed1114	residual_correlation	0.9236737438	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1111	cfcompat_seed1111	residual_correlation	0.9609968139	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1111	cfcompat_seed1114	residual_correlation	0.9235166223	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1114	uniform_kd_seed1111	residual_correlation	0.9187699616	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1114	moddrop_seed1111	residual_correlation	0.9236737438	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1114	moddrop_seed1114	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1114	cfcompat_seed1111	residual_correlation	0.9180418575	NA	NA	NA
residual_correlation	all	Overall	NA	NA	moddrop_seed1114	cfcompat_seed1114	residual_correlation	0.9540515415	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1111	uniform_kd_seed1111	residual_correlation	0.9737905377	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1111	moddrop_seed1111	residual_correlation	0.9609968139	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1111	moddrop_seed1114	residual_correlation	0.9180418575	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1111	cfcompat_seed1111	residual_correlation	1.0	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1111	cfcompat_seed1114	residual_correlation	0.9275345051	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1114	uniform_kd_seed1111	residual_correlation	0.9193804603	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1114	moddrop_seed1111	residual_correlation	0.9235166223	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1114	moddrop_seed1114	residual_correlation	0.9540515415	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1114	cfcompat_seed1111	residual_correlation	0.9275345051	NA	NA	NA
residual_correlation	all	Overall	NA	NA	cfcompat_seed1114	cfcompat_seed1114	residual_correlation	1.0	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	moddrop_seed1111	mean_absolute_disagreement	0.14986666149960104	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	moddrop_seed1111	p90_absolute_disagreement	0.31270410125000003	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.2189853449134892	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.451541826135	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.12664327731686967	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.25781305135	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.21815747973115318	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45070179182500003	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.21053083145214704	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.4530524238	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.15012550872187927	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.3093540667500001	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20826314950872252	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45222562555000007	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1114	cfcompat_seed1111	mean_absolute_disagreement	0.22246003258281616	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1114	cfcompat_seed1111	p90_absolute_disagreement	0.45999038965	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1114	cfcompat_seed1114	mean_absolute_disagreement	0.15967613334014932	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	moddrop_seed1114	cfcompat_seed1114	p90_absolute_disagreement	0.34412872804999983	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	cfcompat_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20835655353729537	NA	NA	NA
prediction_disagreement	all	LAV	NA	NA	cfcompat_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.4281087222	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	moddrop_seed1111	mean_absolute_disagreement	0.14933197852451333	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	moddrop_seed1111	p90_absolute_disagreement	0.31147153664999994	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.2180660698508422	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.449731398555	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.12522611899599892	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.25556070741500003	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.21731584306989274	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45269531045000005	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.20730399244170558	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.4480331539499999	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.14936383444086535	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.30720589317	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20701139367866073	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.4509160516499999	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1114	cfcompat_seed1111	mean_absolute_disagreement	0.22049992125910167	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1114	cfcompat_seed1111	p90_absolute_disagreement	0.45205855370000003	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1114	cfcompat_seed1114	mean_absolute_disagreement	0.16215193845753625	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	moddrop_seed1114	cfcompat_seed1114	p90_absolute_disagreement	0.3524185416499999	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	cfcompat_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20103201492272044	NA	NA	NA
prediction_disagreement	all	LA	NA	NA	cfcompat_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.4162681106	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	moddrop_seed1111	mean_absolute_disagreement	0.1479581227172699	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	moddrop_seed1111	p90_absolute_disagreement	0.30730500818999995	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.21680611245693746	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.45059400802	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.1253481732030561	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.2549597917000001	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.21615632665697768	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.44993673265	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.20843053147444543	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.4524148979099999	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.14944735779463103	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.30638042702	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.2076949977388342	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45169898512999995	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1114	cfcompat_seed1111	mean_absolute_disagreement	0.2203489841391183	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1114	cfcompat_seed1111	p90_absolute_disagreement	0.45462691408	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1114	cfcompat_seed1114	mean_absolute_disagreement	0.1604354389083498	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	moddrop_seed1114	cfcompat_seed1114	p90_absolute_disagreement	0.3464703566499999	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	cfcompat_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20275375285833516	NA	NA	NA
prediction_disagreement	all	LV	NA	NA	cfcompat_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.41952312000000014	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	moddrop_seed1111	mean_absolute_disagreement	0.14746057715179833	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	moddrop_seed1111	p90_absolute_disagreement	0.30727292585	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.21561371085767772	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.44695071125	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.12414354387671879	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.25346611445	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.2169485212714437	NA	NA	NA
prediction_disagreement	all	L	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45596489305	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.2060022767736369	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.44869995120000006	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.14834197756926515	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.30338937045000003	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.2086460371638924	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45504353940000003	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1114	cfcompat_seed1111	mean_absolute_disagreement	0.2179960193669417	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1114	cfcompat_seed1111	p90_absolute_disagreement	0.44872547315000005	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1114	cfcompat_seed1114	mean_absolute_disagreement	0.16388567686678876	NA	NA	NA
prediction_disagreement	all	L	NA	NA	moddrop_seed1114	cfcompat_seed1114	p90_absolute_disagreement	0.3570278886499999	NA	NA	NA
prediction_disagreement	all	L	NA	NA	cfcompat_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.19784578087926905	NA	NA	NA
prediction_disagreement	all	L	NA	NA	cfcompat_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.41191154695	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	moddrop_seed1111	mean_absolute_disagreement	0.14865433497329564	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	moddrop_seed1111	p90_absolute_disagreement	0.30974959730999996	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.21736780951973664	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.44977730665900045	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.12534027834816086	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.25558000804000003	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.2171445426823668	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	uniform_kd_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.4523298350600003	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1111	moddrop_seed1114	mean_absolute_disagreement	0.20806690803548372	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1111	moddrop_seed1114	p90_absolute_disagreement	0.4505648106900001	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1111	cfcompat_seed1111	mean_absolute_disagreement	0.14931966963166016	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1111	cfcompat_seed1111	p90_absolute_disagreement	0.30670672953000006	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20790389452252744	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.45247594186400003	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1114	cfcompat_seed1111	mean_absolute_disagreement	0.22032623933699444	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1114	cfcompat_seed1111	p90_absolute_disagreement	0.4538429768400001	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1114	cfcompat_seed1114	mean_absolute_disagreement	0.16153729689320603	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	moddrop_seed1114	cfcompat_seed1114	p90_absolute_disagreement	0.34934720101	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	cfcompat_seed1111	cfcompat_seed1114	mean_absolute_disagreement	0.20249702554940502	NA	NA	NA
prediction_disagreement	all	Overall	NA	NA	cfcompat_seed1111	cfcompat_seed1114	p90_absolute_disagreement	0.41902924325000035	NA	NA	NA
expert_contribution	all	Overall	NA	uniform_kd_seed1111	NA	NA	exact_best_fraction	0.1926987627	NA	NA	retained=True
expert_contribution	all	Overall	NA	uniform_kd_seed1111	NA	NA	near_best_0p05_fraction	0.3234258238	NA	NA	retained=True
expert_contribution	all	Overall	NA	uniform_kd_seed1111	NA	NA	own_overall_J	0.5653316367	NA	NA	retained=True
expert_contribution	all	Overall	NA	uniform_kd_seed1111	NA	NA	leave_out_oracle_delta_J	0.01423156292	NA	NA	retained=True
expert_contribution	all	Overall	NA	uniform_kd_seed1111	NA	NA	max_mode_leave_out_delta_J	0.01440976129	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1111	NA	NA	exact_best_fraction	0.1942300625	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1111	NA	NA	near_best_0p05_fraction	0.3273612642	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1111	NA	NA	own_overall_J	0.5642720318	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1111	NA	NA	leave_out_oracle_delta_J	0.0156426142	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1111	NA	NA	max_mode_leave_out_delta_J	0.01566584226	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1114	NA	NA	exact_best_fraction	0.2244885459	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1114	NA	NA	near_best_0p05_fraction	0.3462881294	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1114	NA	NA	own_overall_J	0.5729723026	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1114	NA	NA	leave_out_oracle_delta_J	0.02157003307	NA	NA	retained=True
expert_contribution	all	Overall	NA	moddrop_seed1114	NA	NA	max_mode_leave_out_delta_J	0.02188749091	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1111	NA	NA	exact_best_fraction	0.177370452	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1111	NA	NA	near_best_0p05_fraction	0.3068265344	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1111	NA	NA	own_overall_J	0.5670355826	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1111	NA	NA	leave_out_oracle_delta_J	0.01218518411	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1111	NA	NA	max_mode_leave_out_delta_J	0.01248461572	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1114	NA	NA	exact_best_fraction	0.2112121769	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1114	NA	NA	near_best_0p05_fraction	0.3371156438	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1114	NA	NA	own_overall_J	0.5706992069	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1114	NA	NA	leave_out_oracle_delta_J	0.02051865338	NA	NA	retained=True
expert_contribution	all	Overall	NA	cfcompat_seed1114	NA	NA	max_mode_leave_out_delta_J	0.02075034267	NA	NA	retained=True
leave_one_expert_out_oracle	all	LAV	NA	uniform_kd_seed1111	NA	NA	oracle_J_without	0.41440588	full_oracle	0.0141958202	NA
leave_one_expert_out_oracle	all	LA	NA	uniform_kd_seed1111	NA	NA	oracle_J_without	0.4172235431	full_oracle	0.01440976129	NA
leave_one_expert_out_oracle	all	LV	NA	uniform_kd_seed1111	NA	NA	oracle_J_without	0.4153789571	full_oracle	0.01411715069	NA
leave_one_expert_out_oracle	all	L	NA	uniform_kd_seed1111	NA	NA	oracle_J_without	0.4177461626	full_oracle	0.01427500495	NA
leave_one_expert_out_oracle	all	Overall	NA	uniform_kd_seed1111	NA	NA	oracle_J_without	0.4155943838	full_oracle	0.01423156292	NA
leave_one_expert_out_oracle	all	LAV	NA	moddrop_seed1111	NA	NA	oracle_J_without	0.4158674585	full_oracle	0.01565739872	NA
leave_one_expert_out_oracle	all	LA	NA	moddrop_seed1111	NA	NA	oracle_J_without	0.4184796241	full_oracle	0.01566584226	NA
leave_one_expert_out_oracle	all	LV	NA	moddrop_seed1111	NA	NA	oracle_J_without	0.4168295478	full_oracle	0.01556774139	NA
leave_one_expert_out_oracle	all	L	NA	moddrop_seed1111	NA	NA	oracle_J_without	0.419121063	full_oracle	0.01564990538	NA
leave_one_expert_out_oracle	all	Overall	NA	moddrop_seed1111	NA	NA	oracle_J_without	0.4170054351	full_oracle	0.0156426142	NA
leave_one_expert_out_oracle	all	LAV	NA	moddrop_seed1114	NA	NA	oracle_J_without	0.4215710784	full_oracle	0.02136101866	NA
leave_one_expert_out_oracle	all	LA	NA	moddrop_seed1114	NA	NA	oracle_J_without	0.4245215696	full_oracle	0.02170778776	NA
leave_one_expert_out_oracle	all	LV	NA	moddrop_seed1114	NA	NA	oracle_J_without	0.4230036702	full_oracle	0.02174186375	NA
leave_one_expert_out_oracle	all	L	NA	moddrop_seed1114	NA	NA	oracle_J_without	0.4253586485	full_oracle	0.02188749091	NA
leave_one_expert_out_oracle	all	Overall	NA	moddrop_seed1114	NA	NA	oracle_J_without	0.4229328539	full_oracle	0.02157003307	NA
leave_one_expert_out_oracle	all	LAV	NA	cfcompat_seed1111	NA	NA	oracle_J_without	0.4126946755	full_oracle	0.01248461572	NA
leave_one_expert_out_oracle	all	LA	NA	cfcompat_seed1111	NA	NA	oracle_J_without	0.4147455249	full_oracle	0.01193174313	NA
leave_one_expert_out_oracle	all	LV	NA	cfcompat_seed1111	NA	NA	oracle_J_without	0.4133872806	full_oracle	0.01212547419	NA
leave_one_expert_out_oracle	all	L	NA	cfcompat_seed1111	NA	NA	oracle_J_without	0.4150711978	full_oracle	0.01160004019	NA
leave_one_expert_out_oracle	all	Overall	NA	cfcompat_seed1111	NA	NA	oracle_J_without	0.413548005	full_oracle	0.01218518411	NA
leave_one_expert_out_oracle	all	LAV	NA	cfcompat_seed1114	NA	NA	oracle_J_without	0.4206953059	full_oracle	0.02048524609	NA
leave_one_expert_out_oracle	all	LA	NA	cfcompat_seed1114	NA	NA	oracle_J_without	0.4232468906	full_oracle	0.02043310876	NA
leave_one_expert_out_oracle	all	LV	NA	cfcompat_seed1114	NA	NA	oracle_J_without	0.421734537	full_oracle	0.02047273055	NA
leave_one_expert_out_oracle	all	L	NA	cfcompat_seed1114	NA	NA	oracle_J_without	0.4242215003	full_oracle	0.02075034267	NA
leave_one_expert_out_oracle	all	Overall	NA	cfcompat_seed1114	NA	NA	oracle_J_without	0.4218814743	full_oracle	0.02051865338	NA
fixed_simplex_weight	0	ALL	global	uniform_kd_seed1111	NA	NA	weight	0.2438536703	NA	NA	NA
fixed_simplex_weight	0	ALL	global	moddrop_seed1111	NA	NA	weight	0.3561583215	NA	NA	NA
fixed_simplex_weight	0	ALL	global	moddrop_seed1114	NA	NA	weight	0.09149604612	NA	NA	NA
